date,open,high,low,close
2025-04-06,1.199e-05,1.267e-05,1.131e-05,1.188e-05
2025-04-10,1.188e-05,1.21e-05,9.68e-06,1.171e-05
2025-04-14,1.17e-05,1.208e-05,1.089e-05,1.137e-05
2025-04-18,1.137e-05,1.175e-05,1.102e-05,1.134e-05
2025-04-22,1.135e-05,1.272e-05,1.123e-05,1.233e-05
2025-04-26,1.232e-05,1.639e-05,1.218e-05,1.546e-05
2025-04-30,1.547e-05,1.566e-05,1.376e-05,1.39e-05
2025-05-04,1.395e-05,1.458e-05,1.059e-05,1.132e-05
2025-05-08,1.131e-05,1.279e-05,6.18e-06,6.29e-06
2025-05-12,6.29e-06,8.48e-06,6.27e-06,7.61e-06
2025-05-16,7.65e-06,8.38e-06,7.11e-06,7.11e-06
