date,open,high,low,close
2024-11-01,0.971892,0.973873,0.944504,0.96099
2024-11-05,0.959155,0.985079,0.909478,0.935907
2024-11-09,0.935863,1.013,0.919091,0.965913
2024-11-13,0.965667,1.06,0.936799,1.012
2024-11-17,1.011,1.043,0.908308,0.927672
2024-11-21,0.93139,0.987606,0.852092,0.867223
2024-11-25,0.868459,1.027,0.849609,0.894616
2024-11-29,0.89972,0.939972,0.829654,0.915323
2024-12-03,0.913527,0.940368,0.862733,0.920643
2024-12-07,0.91165,0.963731,0.843163,0.900571
2024-12-11,0.899719,0.941736,0.794138,0.834384
2024-12-15,0.834427,0.898033,0.80006,0.843845
2024-12-19,0.843709,0.861427,0.762524,0.778179
2024-12-23,0.780029,0.809259,0.678534,0.724832
2024-12-27,0.722262,0.772181,0.710181,0.716611
2024-12-31,0.716567,0.794215,0.709816,0.711023
2025-01-04,0.711775,0.777157,0.694179,0.758815
2025-01-08,0.758626,0.798054,0.731892,0.733994
2025-01-12,0.73374,0.754476,0.680397,0.68674
2025-01-16,0.686546,0.691814,0.629182,0.668074
2025-01-20,0.668214,0.668214,0.573304,0.573304
2025-01-24,0.574477,0.615056,0.551114,0.565185
2025-01-28,0.564896,0.568422,0.478577,0.501224
2025-02-01,0.500942,0.529734,0.460383,0.508746
2025-02-05,0.508636,0.520663,0.362667,0.474909
2025-02-09,0.474514,0.491965,0.424633,0.451588
2025-02-13,0.453264,0.470894,0.415644,0.420778
2025-02-17,0.422047,0.497949,0.402661,0.424316
2025-02-21,0.424421,0.43603,0.399678,0.431354
2025-02-25,0.431458,0.439521,0.379722,0.385307
2025-03-01,0.38613,0.423393,0.370778,0.407895
2025-03-05,0.40806,0.43048,0.360253,0.379434
2025-03-09,0.379462,0.394359,0.340873,0.365322
2025-03-13,0.365127,0.367256,0.306062,0.332285
2025-03-17,0.332948,0.376706,0.320861,0.372765
2025-03-21,0.373523,0.386352,0.341126,0.342083
2025-03-25,0.342053,0.345254,0.313025,0.322362
2025-03-29,0.322474,0.328464,0.296124,0.300925
2025-04-02,0.300577,0.315816,0.287889,0.290442
2025-04-06,0.290318,0.292611,0.266584,0.271963
2025-04-10,0.27201,0.273729,0.236742,0.262489
2025-04-14,0.262411,0.276201,0.249512,0.253711
2025-04-18,0.253449,0.261836,0.249239,0.257536
2025-04-22,0.258143,0.274339,0.256639,0.261905
2025-04-26,0.263098,0.286093,0.25599,0.267077
2025-04-30,0.266953,0.275907,0.25518,0.260744
2025-05-04,0.260742,0.343549,0.260269,0.33572
2025-05-08,0.335717,0.390498,0.327233,0.364736
2025-05-12,0.365571,0.378461,0.352529,0.357782
2025-05-16,0.357777,0.445405,0.352797,0.432156
