date,open,high,low,close
2024-11-13,0.01144444,0.01160415,0.00531318,0.00892204
2024-11-17,0.00882608,0.00947723,0.0055141,0.00664296
2024-11-21,0.00666946,0.00679141,0.00279186,0.00338888
2024-11-25,0.0033803,0.00737174,0.00332171,0.00392904
2024-11-29,0.00386685,0.004301,0.00220812,0.00319779
2024-12-03,0.00319908,0.0047806,0.00184064,0.00277867
2024-12-07,0.00278101,0.00310626,0.00206566,0.00240366
2024-12-11,0.00237688,0.00329792,0.0018491,0.00239934
2024-12-15,0.00240664,0.00240664,0.00145622,0.00145622
2024-12-19,0.00145096,0.00177513,0.00115487,0.0011739
2024-12-23,0.00117514,0.00120452,0.00058088,0.00063876
2024-12-27,0.00063779,0.0013232,0.00048748,0.00071093
2024-12-31,0.00070864,0.00082661,0.00048513,0.00054163
2025-01-04,0.00054272,0.00080803,0.00053281,0.00075725
2025-01-08,0.00075953,0.00077013,0.00050971,0.00052857
2025-01-12,0.00052364,0.00090386,0.0004575,0.0006175
2025-01-16,0.00061794,0.00075932,0.00050219,0.00075197
2025-01-20,0.0007556,0.01624073,0.0005938,0.00321839
2025-01-24,0.00320379,0.01263845,0.00215046,0.00262763
2025-01-28,0.00261538,0.00594129,0.00179843,0.0018256
2025-02-01,0.00188262,0.0036455,0.00175939,0.00218825
2025-02-05,0.00218694,0.00296197,0.00158278,0.00264671
2025-02-09,0.00263756,0.00511719,0.00168425,0.0033517
2025-02-13,0.00330327,0.00457897,0.00250827,0.00285676
2025-02-17,0.00284656,0.00296274,0.00199274,0.00216087
2025-02-21,0.00215671,0.00288645,0.00173668,0.00191838
2025-02-25,0.00192956,0.00201391,0.00100711,0.0010219
2025-03-01,0.00103779,0.00166495,0.00088105,0.00138003
2025-03-05,0.00137881,0.00199437,0.00115255,0.0012596
2025-03-09,0.00125752,0.00140921,0.00097836,0.00103869
2025-03-13,0.00103863,0.00118121,0.00079046,0.00116308
2025-03-17,0.00117243,0.00119279,0.0008103,0.00090342
2025-03-21,0.00090916,0.00114848,0.00082832,0.00088387
2025-03-25,0.00089757,0.0021766,0.00088324,0.00158525
2025-03-29,0.00158493,0.00199312,0.00113182,0.00119335
2025-04-02,0.00119669,0.00171559,0.00105508,0.00131778
2025-04-06,0.00131722,0.00180313,0.00091043,0.00109593
2025-04-10,0.00109399,0.00110514,0.00076119,0.00093521
2025-04-14,0.00094109,0.00133439,0.00081852,0.00105475
2025-04-18,0.00105817,0.00140368,0.00091268,0.0011189
2025-04-22,0.00111933,0.00122676,0.00091374,0.00108203
2025-04-26,0.00107042,0.00177518,0.00104546,0.00136331
2025-04-30,0.00137112,0.00161036,0.00123695,0.00148524
2025-05-04,0.00148507,0.00158308,0.0011184,0.00120465
2025-05-08,0.00120384,0.001358,0.00107807,0.00110993
2025-05-12,0.00109483,0.00167521,0.00109106,0.00124995
2025-05-16,0.00126455,0.0013971,0.00103956,0.00106129
