date,open,high,low,close
2024-10-28,0.065861,0.079145,0.04025541,0.052803
2024-11-01,0.050087,0.05656,0.01736943,0.02348944
2024-11-05,0.02342968,0.03155698,0.010189,0.02527737
2024-11-09,0.02527416,0.04104901,0.0174891,0.02695121
2024-11-13,0.02692988,0.100447,0.01780976,0.080889
2024-11-17,0.081427,0.368012,0.067228,0.357305
2024-11-21,0.353725,0.51738,0.143325,0.172165
2024-11-25,0.173755,0.280092,0.11937,0.16445
2024-11-29,0.163827,0.237988,0.141254,0.230729
2024-12-03,0.230166,0.433204,0.215822,0.332304
2024-12-07,0.333833,0.592063,0.30136,0.581307
2024-12-11,0.567273,0.663178,0.388539,0.575856
2024-12-15,0.571196,0.907455,0.522097,0.772137
2024-12-19,0.774183,0.87274,0.647362,0.689748
2024-12-23,0.689527,0.875241,0.521176,0.624641
2024-12-27,0.6214,0.9623,0.572356,0.803222
2024-12-31,0.80469,1.75,0.781592,1.7
2025-01-04,1.7,2.47,1.56,2.09
2025-01-08,2.09,2.33,1.75,1.88
2025-01-12,1.87,1.89,1.15,1.18
2025-01-16,1.17,1.63,0.940704,1.57
2025-01-20,1.57,1.57,0.81702,0.81702
2025-01-24,0.816975,1.25,0.744785,0.897073
2025-01-28,0.893007,0.920116,0.610613,0.710878
2025-02-01,0.713224,0.753114,0.552167,0.601396
2025-02-05,0.600567,0.619235,0.298653,0.361073
2025-02-09,0.360511,0.394054,0.265335,0.338711
2025-02-13,0.337607,0.600179,0.331122,0.543939
2025-02-17,0.54731,0.54731,0.386762,0.393858
2025-02-21,0.395333,0.408538,0.286256,0.363961
2025-02-25,0.362717,0.415124,0.29767,0.299722
2025-03-01,0.30185,0.409945,0.277542,0.403293
2025-03-05,0.403687,0.453302,0.280046,0.298769
2025-03-09,0.296832,0.310843,0.203378,0.204494
2025-03-13,0.203653,0.217452,0.16011,0.176672
2025-03-17,0.176268,0.22404,0.166132,0.196004
2025-03-21,0.195597,0.208227,0.164646,0.184606
2025-03-25,0.18591,0.224948,0.171337,0.200181
2025-03-29,0.20026,0.224292,0.171164,0.178561
2025-04-02,0.178789,0.208099,0.153988,0.195385
2025-04-06,0.194969,0.195354,0.119058,0.127737
2025-04-10,0.127788,0.137023,0.100151,0.127942
2025-04-14,0.12785,0.156815,0.120862,0.133813
2025-04-18,0.133795,0.142892,0.123078,0.13268
2025-04-22,0.132975,0.156602,0.128514,0.132996
2025-04-26,0.133406,0.252998,0.131748,0.234849
2025-04-30,0.234959,0.323713,0.224528,0.28919
2025-05-04,0.288834,0.321274,0.240858,0.261468
2025-05-08,0.261329,0.281366,0.238164,0.265086
2025-05-12,0.265177,0.371006,0.260335,0.350185
2025-05-16,0.350865,0.403253,0.294478,0.301584
