date,open,high,low,close
2025-02-13,0.00035712,0.00052962,0.00027035,0.00036584
2025-02-17,0.00036765,0.00059631,0.00030857,0.00037994
2025-02-21,0.00037728,0.00059334,0.00026771,0.00030274
2025-02-25,0.00030248,0.00031187,0.00019208,0.00020269
2025-03-01,0.00020373,0.00041315,0.00019567,0.0003627
2025-03-05,0.00036288,0.00040155,0.00029636,0.00034007
2025-03-09,0.00033765,0.00034501,0.0002271,0.00023183
2025-03-13,0.00023187,0.00023526,0.00017351,0.00019162
2025-03-17,0.00019099,0.0002145,0.000183,0.00019421
2025-03-21,0.00020003,0.00020216,0.00014467,0.00014572
2025-03-25,0.00014648,0.0001565,0.00014253,0.00015229
2025-03-29,0.00016421,0.00016642,0.00012341,0.00012806
2025-04-02,0.00012879,0.00012958,0.00012202,0.00012375
2025-04-06,0.0001235,0.0001328,0.00011062,0.00011571
2025-04-10,0.0001152,0.00011582,8.547e-05,0.00010673
2025-04-14,0.00010628,0.00011026,9.788e-05,0.00010715
2025-04-18,0.0001071,0.00011289,0.00010266,0.00011071
2025-04-22,0.00010682,0.00011892,0.00010388,0.00011559
2025-04-26,0.00012881,0.00013979,0.00010012,0.00011101
2025-04-30,0.00011111,0.00011178,9.848e-05,9.9e-05
2025-05-04,9.804e-05,0.00010194,9.472e-05,9.917e-05
2025-05-08,9.844e-05,9.888e-05,9.339e-05,9.64e-05
2025-05-12,0.00010591,0.0001279,0.00010591,0.00012389
2025-05-16,0.00012393,0.0001283,8.24e-06,8.37e-06
