date,open,high,low,close
2024-10-12,1.128e-05,1.231e-05,5.06e-06,6.77e-06
2024-10-16,6.88e-06,1.023e-05,2.61e-06,5.72e-06
2024-10-20,5.78e-06,7.08e-06,2.23e-06,2.63e-06
2024-10-24,2.63e-06,3.38e-06,1.72e-06,2.48e-06
2024-10-28,2.5e-06,4.02e-06,1.79e-06,3.3e-06
2024-11-01,3.28e-06,5.39e-06,2.45e-06,2.9e-06
2024-11-05,2.9e-06,3.61e-06,1.58e-06,1.64e-06
2024-11-09,1.64e-06,1.99e-06,7.84367e-07,1.46e-06
2024-11-13,1.46e-06,3.58e-06,1.11e-06,2.31e-06
2024-11-17,2.26e-06,2.44e-06,1.39e-06,1.63e-06
2024-11-21,1.63e-06,1.94e-06,1.19e-06,1.39e-06
2024-11-25,1.38e-06,1.55e-06,1.15e-06,1.2e-06
2024-11-29,1.2e-06,1.21e-06,7.92523e-07,1.05e-06
2024-12-03,1.05e-06,2.07e-06,8.88213e-07,1.53e-06
2024-12-07,1.53e-06,1.63e-06,1.25e-06,1.44e-06
2024-12-11,1.44e-06,1.74e-06,1.11e-06,1.13e-06
2024-12-15,1.13e-06,1.39e-06,1.11e-06,1.18e-06
2024-12-19,1.18e-06,1.18e-06,8.00626e-07,8.00626e-07
2024-12-23,7.99932e-07,7.99932e-07,5.94493e-07,6.3194e-07
2024-12-27,6.27652e-07,6.95858e-07,5.09698e-07,5.36156e-07
2024-12-31,5.36939e-07,5.37309e-07,4.34083e-07,4.49822e-07
2025-01-04,4.49316e-07,4.49316e-07,3.90047e-07,4.2581e-07
2025-01-08,4.25942e-07,4.60584e-07,3.37207e-07,3.38897e-07
2025-01-12,3.38839e-07,3.42252e-07,2.64847e-07,3.00444e-07
2025-01-16,3.00691e-07,3.06696e-07,2.48247e-07,2.6312e-07
2025-01-20,2.63828e-07,2.63828e-07,1.49817e-07,1.65929e-07
2025-01-24,1.64292e-07,1.74175e-07,1.51524e-07,1.58081e-07
2025-01-28,1.58561e-07,1.645e-07,1.42834e-07,1.48933e-07
2025-02-01,1.49302e-07,1.89087e-07,1.4156e-07,1.81441e-07
2025-02-05,1.84131e-07,3.42407e-07,1.2505e-07,2.43535e-07
2025-02-09,2.43489e-07,2.43489e-07,1.50832e-07,1.5532e-07
2025-02-13,1.55094e-07,1.88175e-07,1.51973e-07,1.82924e-07
2025-02-17,1.8284e-07,1.85802e-07,1.62637e-07,1.63594e-07
2025-02-21,1.63847e-07,2.32101e-07,1.63601e-07,1.88105e-07
2025-02-25,1.87979e-07,2.32176e-07,1.77195e-07,1.77591e-07
2025-03-01,1.78511e-07,1.78976e-07,1.45099e-07,1.55227e-07
2025-03-05,1.55056e-07,1.74434e-07,1.33883e-07,1.44298e-07
2025-03-09,1.43921e-07,1.54773e-07,1.33974e-07,1.34872e-07
2025-03-13,1.35682e-07,1.36284e-07,1.10433e-07,1.13783e-07
2025-03-17,1.13415e-07,1.14531e-07,1.07118e-07,1.0808e-07
2025-03-21,1.08627e-07,1.26285e-07,1.07723e-07,1.14521e-07
2025-03-25,1.14682e-07,2.08178e-07,1.11522e-07,1.97744e-07
2025-03-29,1.98035e-07,2.17687e-07,1.5554e-07,1.57898e-07
2025-04-02,1.57698e-07,1.59057e-07,1.216e-07,1.27894e-07
2025-04-06,1.27688e-07,1.27891e-07,1.12891e-07,1.16339e-07
2025-04-10,1.1633e-07,1.26526e-07,9.3891e-08,1.24966e-07
2025-04-14,1.25427e-07,1.27773e-07,1.16172e-07,1.217e-07
2025-04-18,1.21988e-07,1.30638e-07,1.1431e-07,1.1431e-07
2025-04-22,1.14441e-07,1.1493e-07,1.05834e-07,1.06346e-07
2025-04-26,1.06346e-07,1.33428e-07,1.04792e-07,1.31608e-07
2025-04-30,1.31468e-07,1.95057e-07,1.31468e-07,1.77078e-07
2025-05-04,1.77552e-07,1.84648e-07,1.6039e-07,1.62181e-07
2025-05-08,1.62116e-07,1.65798e-07,1.5638e-07,1.60081e-07
2025-05-12,1.60057e-07,3.0617e-07,1.59921e-07,2.59483e-07
2025-05-16,2.59965e-07,2.69986e-07,2.04171e-07,2.09071e-07
