date,open,high,low,close
2024-08-09,56812.0,62437.0,54426.0,61790.0
2024-08-13,61729.0,61800.0,58006.0,59860.0
2024-08-17,59854.0,61351.0,56730.0,58812.0
2024-08-21,58791.0,61201.0,57863.0,58917.0
2024-08-25,58885.0,64499.0,58687.0,63994.0
2024-08-29,64011.0,64450.0,58090.0,59032.0
2024-09-02,58995.0,61120.0,57017.0,57244.0
2024-09-06,57231.0,59474.0,55788.0,56115.0
2024-09-10,56109.0,57528.0,52292.0,57071.0
2024-09-14,57010.0,60335.0,55633.0,60200.0
2024-09-18,60147.0,61043.0,57534.0,59881.0
2024-09-22,59956.0,64066.0,59152.0,63760.0
2024-09-26,63856.0,64716.0,62344.0,63054.0
2024-09-30,63054.0,66292.0,62640.0,65527.0
2024-10-04,65447.0,65464.0,59664.0,60539.0
2024-10-08,60620.0,64019.0,60447.0,62284.0
2024-10-12,62227.0,62991.0,58954.0,62346.0
2024-10-16,62392.0,67558.0,62001.0,66788.0
2024-10-20,66881.0,69160.0,66198.0,68242.0
2024-10-24,68268.0,69284.0,65194.0,66564.0
2024-10-28,66568.0,68416.0,65408.0,67737.0
2024-11-01,67785.0,73586.0,67376.0,70134.0
2024-11-05,70128.0,71306.0,66685.0,67630.0
2024-11-09,67706.0,77187.0,67473.0,76408.0
2024-11-13,76488.0,89793.0,75633.0,88225.0
2024-11-17,87892.0,92904.0,85897.0,90421.0
2024-11-21,90520.0,94722.0,88982.0,94019.0
2024-11-25,93934.0,99472.0,93473.0,97531.0
2024-11-29,97618.0,98649.0,91030.0,95280.0
2024-12-03,95259.0,98011.0,94369.0,95707.0
2024-12-07,95618.0,103212.0,93240.0,99601.0
2024-12-11,99551.0,100518.0,93470.0,95913.0
2024-12-15,95995.0,101704.0,95102.0,100846.0
2024-12-19,100782.0,107636.0,99931.0,99931.0
2024-12-23,100325.0,102515.0,92408.0,95041.0
2024-12-27,95022.0,99485.0,92433.0,95415.0
2024-12-31,95389.0,97139.0,91476.0,92706.0
2025-01-04,92705.0,98815.0,92010.0,98134.0
2025-01-08,98197.0,102505.0,95975.0,96853.0
2025-01-12,96874.0,97328.0,91295.0,94320.0
2025-01-16,94569.0,100572.0,89021.0,100059.0
2025-01-20,100308.0,109084.0,97740.0,100672.0
2025-01-24,100322.0,108392.0,99428.0,104261.0
2025-01-28,104643.0,106742.0,97958.0,101834.0
2025-02-01,102080.0,106336.0,99687.0,102370.0
2025-02-05,102333.0,103222.0,86235.0,98249.0
2025-02-09,98014.0,99815.0,95274.0,96459.0
2025-02-13,96378.0,98549.0,94036.0,97585.0
2025-02-17,97706.0,98789.0,95136.0,96139.0
2025-02-21,95951.0,98401.0,93502.0,98054.0
2025-02-25,98258.0,99479.0,91054.0,91054.0
2025-03-01,91380.0,92472.0,78407.0,84164.0
2025-03-05,84135.0,94671.0,81575.0,87304.0
2025-03-09,86909.0,92552.0,85005.0,85914.0
2025-03-13,86005.0,86281.0,75577.0,83450.0
2025-03-17,83293.0,84750.0,79655.0,81963.0
2025-03-21,82085.0,86921.0,81127.0,84076.0
2025-03-25,84345.0,88446.0,82977.0,87197.0
2025-03-29,87346.0,88195.0,83377.0,84377.0
2025-04-02,84200.0,85204.0,80786.0,84364.0
2025-04-06,83914.0,87609.0,81174.0,83487.0
2025-04-10,83278.0,83561.0,73378.0,82656.0
2025-04-14,82852.0,85540.0,78414.0,83362.0
2025-04-18,83587.0,86290.0,82777.0,84647.0
2025-04-22,84653.0,88150.0,83274.0,86810.0
2025-04-26,86820.0,95130.0,86781.0,94437.0
2025-04-30,94413.0,95530.0,92634.0,94067.0
2025-05-04,94035.0,98144.0,93205.0,95943.0
2025-05-08,95921.0,97560.0,92946.0,96753.0
2025-05-12,96870.0,105009.0,96822.0,104254.0
2025-05-16,104406.0,106573.0,101008.0,103515.0
