date,open,high,low,close
2024-06-02,0.00038903,0.00054508,0.0001741,0.00023718
2024-06-06,0.00023372,0.00025458,3.664e-05,3.999e-05
2024-06-10,4.002e-05,5.054e-05,1.677e-05,1.722e-05
2024-06-14,1.72e-05,2.029e-05,1.278e-05,1.287e-05
2024-06-18,1.285e-05,1.655e-05,1.179e-05,1.182e-05
2024-06-22,1.189e-05,1.189e-05,1.038e-05,1.042e-05
2024-06-26,1.043e-05,1.133e-05,9.87e-06,1.107e-05
2024-06-30,1.109e-05,1.54e-05,1.04e-05,1.492e-05
2024-07-04,1.493e-05,8.185e-05,1.353e-05,1.584e-05
2024-07-08,1.49e-05,2.891e-05,1.302e-05,1.515e-05
2024-07-12,1.444e-05,4.097e-05,1.35e-05,2.652e-05
2024-07-16,2.65e-05,4.214e-05,1.397e-05,4.214e-05
2024-07-20,4.213e-05,0.00057306,4.124e-05,0.00043952
2024-07-24,0.00043651,0.00217974,0.00039359,0.00070214
2024-07-28,0.00084724,0.00138347,0.00026964,0.00115597
2024-08-01,0.00114022,0.00229071,0.00048196,0.00110592
2024-08-05,0.00105943,0.0017937,0.00063512,0.0006975
2024-08-09,0.0006943,0.00136646,0.00047425,0.00094462
2024-08-13,0.00096187,0.00104021,0.00050732,0.00059459
2024-08-17,0.00059833,0.00074296,0.00032863,0.00035496
2024-08-21,0.00035536,0.0004262,0.0002468,0.00027899
2024-08-25,0.00027837,0.00043415,0.000223,0.00038144
2024-08-29,0.00038253,0.00038253,0.00019127,0.00020956
2024-09-02,0.00020964,0.00021686,0.00015524,0.00018242
2024-09-06,0.00018255,0.00021071,9.849e-05,0.0001288
2024-09-10,0.0001288,0.0001786,0.00012394,0.00012659
2024-09-14,0.00012718,0.00030991,0.0001217,0.00030838
2024-09-18,0.00030997,0.00031074,0.00012648,0.00017971
2024-09-22,0.00017981,0.0003165,0.00015937,0.00025258
2024-09-26,0.00025084,0.00035722,0.00019231,0.0002285
2024-09-30,0.00022856,0.00028777,0.00016781,0.00018479
2024-10-04,0.0001858,0.00018594,0.00010798,0.00010854
2024-10-08,0.00010847,0.00016897,6.022e-05,0.00012455
2024-10-12,0.0001252,0.00039115,0.00011024,0.00024201
2024-10-16,0.00024396,0.00066729,0.00018867,0.00021313
2024-10-20,0.00021539,0.00026338,0.00012999,0.00015575
2024-10-24,0.00015581,0.00023625,0.00012912,0.00013456
2024-10-28,0.00013452,0.00019788,0.00012916,0.0001725
2024-11-01,0.00017238,0.00032639,0.00013293,0.00015591
2024-11-05,0.00015668,0.00020951,0.00010299,0.00011932
2024-11-09,0.00011993,0.00028204,0.00011993,0.00023476
2024-11-13,0.00023436,0.00034108,0.00015743,0.00019392
2024-11-17,0.00019442,0.00049286,0.000187,0.00021635
2024-11-21,0.00021817,0.00026168,0.0001628,0.0001744
2024-11-25,0.00017442,0.00025844,0.00013087,0.00015242
2024-11-29,0.0001526,0.00017954,0.00012854,0.00013052
2024-12-03,0.00013048,0.00015609,9.933e-05,0.00010105
2024-12-07,0.00010108,0.00013204,9.318e-05,0.00010077
2024-12-11,0.00010068,0.0001144,8.36e-05,9.14e-05
2024-12-15,9.143e-05,0.00010823,9.038e-05,9.531e-05
2024-12-19,9.549e-05,0.00010168,8.097e-05,8.143e-05
2024-12-23,8.163e-05,8.321e-05,6.508e-05,6.764e-05
2024-12-27,6.757e-05,7.448e-05,6.595e-05,6.66e-05
2024-12-31,6.623e-05,7.388e-05,6.488e-05,6.526e-05
2025-01-04,6.568e-05,9.113e-05,6.191e-05,9.103e-05
2025-01-08,9.097e-05,9.103e-05,7.403e-05,7.434e-05
2025-01-12,7.426e-05,7.509e-05,6.794e-05,6.916e-05
2025-01-16,6.949e-05,6.949e-05,4.854e-05,5.6e-05
2025-01-20,5.607e-05,0.00011037,5.281e-05,9.571e-05
2025-01-24,9.686e-05,0.00011145,7.119e-05,7.572e-05
2025-01-28,7.564e-05,0.00010139,6.538e-05,6.805e-05
2025-02-01,6.805e-05,7.818e-05,5.67e-05,7.366e-05
2025-02-05,7.331e-05,7.435e-05,5.176e-05,5.654e-05
2025-02-09,5.647e-05,5.699e-05,4.595e-05,4.918e-05
2025-02-13,4.942e-05,5.216e-05,4.277e-05,4.37e-05
2025-02-17,4.37e-05,4.58e-05,4.133e-05,4.153e-05
2025-02-21,4.146e-05,4.671e-05,3.981e-05,4.076e-05
2025-02-25,4.08e-05,4.154e-05,2.583e-05,2.585e-05
2025-03-01,2.626e-05,2.771e-05,2.271e-05,2.68e-05
2025-03-05,2.681e-05,3.226e-05,2.407e-05,2.594e-05
2025-03-09,2.583e-05,2.733e-05,2.371e-05,2.43e-05
2025-03-13,2.442e-05,2.45e-05,1.859e-05,2.059e-05
2025-03-17,2.074e-05,2.262e-05,1.93e-05,2.011e-05
2025-03-21,2.351e-05,2.359e-05,2.027e-05,2.031e-05
2025-03-25,2.041e-05,5.191e-05,2.004e-05,5.185e-05
2025-03-29,5.164e-05,5.364e-05,2.557e-05,2.595e-05
2025-04-02,2.579e-05,2.609e-05,2.357e-05,2.543e-05
2025-04-06,2.541e-05,2.611e-05,2.119e-05,2.532e-05
2025-04-10,2.546e-05,2.759e-05,1.897e-05,2.367e-05
2025-04-14,2.356e-05,3.281e-05,2.242e-05,2.878e-05
2025-04-18,2.88e-05,3.106e-05,2.793e-05,3.074e-05
2025-04-22,3.076e-05,4.034e-05,2.848e-05,3.675e-05
2025-04-26,3.681e-05,5.046e-05,3.467e-05,4.22e-05
2025-04-30,4.221e-05,4.278e-05,3.001e-05,3.021e-05
2025-05-04,3.036e-05,3.447e-05,2.919e-05,3.406e-05
2025-05-08,3.403e-05,4.194e-05,3.403e-05,4.106e-05
2025-05-12,4.105e-05,7.093e-05,4.095e-05,6.926e-05
2025-05-16,6.925e-05,7.165e-05,4.312e-05,4.362e-05
