date,open,high,low,close
2024-12-07,0.0003868,0.00041313,0.00018837,0.00020154
2024-12-11,0.00020142,0.00020988,7.039e-05,7.503e-05
2024-12-15,7.492e-05,0.00014666,7.197e-05,7.437e-05
2024-12-19,7.45e-05,0.00016973,7.117e-05,7.532e-05
2024-12-23,7.592e-05,7.703e-05,4.651e-05,4.743e-05
2024-12-27,4.714e-05,4.97e-05,4.055e-05,4.518e-05
2024-12-31,4.546e-05,7.149e-05,3.933e-05,4.324e-05
2025-01-04,4.303e-05,6.852e-05,4.202e-05,6.822e-05
2025-01-08,6.862e-05,7.168e-05,6.204e-05,6.213e-05
2025-01-12,6.203e-05,6.275e-05,4.636e-05,4.699e-05
2025-01-16,4.721e-05,4.791e-05,3.878e-05,4.79e-05
2025-01-20,4.794e-05,9.078e-05,4.682e-05,6.591e-05
2025-01-24,6.591e-05,7.344e-05,4.077e-05,4.248e-05
2025-01-28,4.243e-05,4.426e-05,3.401e-05,3.621e-05
2025-02-01,3.601e-05,3.718e-05,2.876e-05,2.975e-05
2025-02-05,2.982e-05,3.652e-05,2.29e-05,3.109e-05
2025-02-09,3.108e-05,3.111e-05,2.442e-05,2.603e-05
2025-02-13,2.6e-05,2.687e-05,2.365e-05,2.456e-05
2025-02-17,2.455e-05,2.564e-05,2.335e-05,2.342e-05
2025-02-21,2.341e-05,2.365e-05,2.024e-05,2.138e-05
2025-02-25,2.133e-05,2.221e-05,1.984e-05,1.99e-05
2025-03-01,1.614e-05,1.704e-05,1.472e-05,1.523e-05
2025-03-05,2.027e-05,2.089e-05,1.551e-05,1.66e-05
2025-03-09,1.737e-05,1.788e-05,1.582e-05,1.583e-05
2025-03-13,1.592e-05,1.625e-05,1.374e-05,1.454e-05
2025-03-17,1.464e-05,1.549e-05,1.388e-05,1.455e-05
2025-03-21,1.483e-05,1.541e-05,1.457e-05,1.54e-05
2025-03-25,1.53e-05,1.655e-05,1.489e-05,1.607e-05
2025-03-29,1.603e-05,1.68e-05,1.532e-05,1.547e-05
2025-04-06,1.367e-05,1.391e-05,1.283e-05,1.308e-05
2025-04-10,1.315e-05,1.329e-05,1.114e-05,1.29e-05
2025-04-14,1.284e-05,1.427e-05,1.21e-05,1.386e-05
2025-04-18,1.385e-05,1.461e-05,1.32e-05,1.404e-05
2025-04-22,1.502e-05,1.502e-05,1.417e-05,1.462e-05
2025-04-26,1.55e-05,1.638e-05,1.51e-05,1.583e-05
2025-04-30,1.583e-05,1.583e-05,1.477e-05,1.482e-05
2025-05-04,1.503e-05,1.561e-05,1.502e-05,1.526e-05
2025-05-08,1.489e-05,1.491e-05,1.446e-05,1.484e-05
2025-05-12,1.497e-05,1.667e-05,1.466e-05,1.642e-05
2025-05-16,1.642e-05,1.755e-05,1.581e-05,1.606e-05
