date,open,high,low,close
2024-11-09,0.00042389,0.00049376,0.00033377,0.00034869
2024-11-13,0.00034224,0.00034224,0.00024248,0.00024882
2024-11-17,0.00024965,0.00025055,9.592e-05,0.0001386
2024-11-21,0.00013792,0.00018521,0.00013687,0.00016031
2024-11-25,0.0001588,0.00020491,0.00015369,0.00019556
2024-11-29,0.0001944,0.00019827,0.00014355,0.00015206
2024-12-03,0.00015202,0.00016099,0.00010952,0.00011314
2024-12-07,0.00011325,0.00012474,8.683e-05,9.438e-05
2024-12-11,9.561e-05,0.00010351,8.099e-05,8.499e-05
2024-12-15,8.494e-05,9.33e-05,8.395e-05,8.569e-05
2024-12-19,8.567e-05,8.737e-05,7.501e-05,7.551e-05
2024-12-23,7.583e-05,7.738e-05,6.262e-05,6.342e-05
2024-12-27,6.371e-05,7.58e-05,6.26e-05,7.111e-05
2024-12-31,7.152e-05,7.438e-05,6.897e-05,7.203e-05
2025-01-04,7.256e-05,8.338e-05,7.122e-05,8.293e-05
2025-01-08,8.344e-05,9.694e-05,8.271e-05,8.608e-05
2025-01-12,8.633e-05,8.659e-05,7.782e-05,8.158e-05
2025-01-16,8.159e-05,8.492e-05,7.325e-05,8.492e-05
2025-01-20,8.497e-05,0.0001175,8.23e-05,0.0001064
2025-01-24,0.00010507,0.00010633,8.659e-05,9.1e-05
2025-01-28,9.069e-05,9.41e-05,7.47e-05,7.616e-05
2025-02-01,7.642e-05,7.715e-05,7.335e-05,7.397e-05
2025-02-05,7.551e-05,7.59e-05,6.171e-05,6.935e-05
2025-02-09,6.686e-05,6.746e-05,6.495e-05,6.611e-05
2025-02-13,6.524e-05,6.59e-05,6.402e-05,6.58e-05
2025-02-17,6.216e-05,6.475e-05,6.129e-05,6.468e-05
2025-02-21,5.375e-05,5.587e-05,5.147e-05,5.49e-05
2025-02-25,5.537e-05,5.682e-05,5.246e-05,5.37e-05
2025-03-01,4.294e-05,4.325e-05,3.947e-05,3.984e-05
2025-03-05,4.516e-05,4.549e-05,4.507e-05,4.537e-05
2025-03-09,4.518e-05,4.547e-05,4.412e-05,4.475e-05
2025-03-13,4.024e-05,4.065e-05,3.6e-05,3.824e-05
2025-03-17,4.14e-05,4.156e-05,4.08e-05,4.09e-05
2025-03-21,4.11e-05,4.519e-05,4.106e-05,4.413e-05
2025-03-25,5.13e-05,5.223e-05,5.082e-05,5.112e-05
2025-04-10,3.604e-05,3.905e-05,3.604e-05,3.848e-05
2025-04-14,4.123e-05,4.27e-05,4.106e-05,4.27e-05
2025-04-22,4.974e-05,5.025e-05,4.786e-05,4.89e-05
2025-04-26,4.962e-05,5.114e-05,4.942e-05,5.09e-05
2025-04-30,5.069e-05,5.102e-05,4.92e-05,4.92e-05
2025-05-04,4.96e-05,4.96e-05,4.881e-05,4.947e-05
2025-05-12,5.351e-05,5.733e-05,5.322e-05,5.678e-05
2025-05-16,6.019e-05,0.00010617,5.9e-05,0.00010386
