date,open,high,low,close
2024-09-30,0.365494,0.389843,0.343908,0.38431
2024-10-04,0.383491,0.415791,0.270557,0.273737
2024-10-08,0.273455,0.319768,0.271799,0.279746
2024-10-12,0.278962,0.338504,0.253334,0.336602
2024-10-16,0.337851,0.453817,0.319935,0.421421
2024-10-20,0.423474,0.445327,0.363381,0.398976
2024-10-24,0.398753,0.429751,0.355439,0.367629
2024-10-28,0.367399,0.396291,0.337585,0.361976
2024-11-01,0.361522,0.402242,0.329997,0.362896
2024-11-05,0.362032,0.39212,0.318139,0.324453
2024-11-09,0.324267,0.539966,0.321133,0.493828
2024-11-13,0.491697,0.660814,0.486575,0.588894
2024-11-17,0.58678,0.624175,0.519285,0.543252
2024-11-21,0.544046,0.621033,0.501846,0.513734
2024-11-25,0.512634,0.680379,0.49419,0.675726
2024-11-29,0.67357,0.745101,0.55586,0.708968
2024-12-03,0.709569,0.872382,0.68595,0.83152
2024-12-07,0.835784,1.065,0.766095,1.039
2024-12-11,1.036,1.13,0.847107,0.891955
2024-12-15,0.888796,1.14,0.851792,1.14
2024-12-19,1.12,1.31,1.031,1.067
2024-12-23,1.064,1.2,0.83777,1.019
2024-12-27,1.018,1.11,0.9077,0.922719
2024-12-31,0.91657,1.005,0.877047,0.943656
2025-01-04,0.942308,1.24,0.888686,1.21
2025-01-08,1.21,1.3,1.03,1.03
2025-01-12,1.028,1.046,0.86297,0.908243
2025-01-16,0.909163,0.966155,0.757028,0.945055
2025-01-20,0.942272,1.003,0.816138,0.852057
2025-01-24,0.845421,0.969496,0.801572,0.843642
2025-01-28,0.844979,0.91942,0.680504,0.746422
2025-02-01,0.75006,0.811104,0.64325,0.764766
2025-02-05,0.763127,0.782236,0.496276,0.610144
2025-02-09,0.609342,0.609647,0.468109,0.521351
2025-02-13,0.521235,0.537142,0.402666,0.448262
2025-02-17,0.447186,0.50241,0.418573,0.445078
2025-02-21,0.444366,0.481232,0.38737,0.41995
2025-02-25,0.419667,0.475535,0.370569,0.370569
2025-03-01,0.371141,0.436826,0.362488,0.409588
2025-03-05,0.409399,0.471652,0.33336,0.380397
2025-03-09,0.38094,0.461477,0.341529,0.440803
2025-03-13,0.440365,0.472997,0.355427,0.372695
2025-03-17,0.373277,0.382388,0.33402,0.359443
2025-03-21,0.359571,0.401247,0.357087,0.38397
2025-03-25,0.382927,0.412596,0.350146,0.411168
2025-03-29,0.410394,0.444093,0.383942,0.38886
2025-04-02,0.388523,0.398049,0.345972,0.372415
2025-04-06,0.371302,0.384077,0.292057,0.322264
2025-04-10,0.321493,0.328212,0.257107,0.317916
2025-04-14,0.320817,0.351365,0.297256,0.309183
2025-04-18,0.309996,0.325327,0.265417,0.279491
2025-04-22,0.280755,0.306207,0.277606,0.28942
2025-04-26,0.291033,0.377591,0.28328,0.366176
2025-04-30,0.366242,0.381701,0.305237,0.309678
2025-05-04,0.310015,0.344148,0.292088,0.294344
2025-05-08,0.292493,0.299264,0.260774,0.268908
2025-05-12,0.269108,0.441769,0.269108,0.410733
2025-05-16,0.4119,0.467086,0.274344,0.376921
