date,open,high,low,close
2024-05-17,0.04615569,0.04625614,0.03237823,0.04382178
2024-05-21,0.04387281,0.05464,0.03244835,0.04337003
2024-05-25,0.04337946,0.04340418,0.04314669,0.04330011
2024-05-29,0.04328361,0.04331554,0.02188486,0.03175892
2024-06-02,0.03176374,0.059466,0.02397394,0.02937996
2024-06-06,0.0293767,0.02938882,0.02256064,0.02259456
2024-06-10,0.02549844,0.0256534,0.02249011,0.02461458
2024-06-14,0.02461472,0.03691392,0.02459923,0.03198509
2024-06-18,0.03198622,0.03207308,0.02282817,0.03189189
2024-06-22,0.03186645,0.03197636,0.01517068,0.01568267
2024-06-26,0.01568366,0.02389437,0.01116814,0.01123834
2024-06-30,0.01123415,0.01801876,0.0100476,0.01095102
2024-07-04,0.01094817,0.01620032,0.0100184,0.01079169
2024-07-08,0.01077898,0.01260853,0.01005749,0.01200362
2024-07-12,0.01198592,0.02500553,0.01177947,0.01442715
2024-07-16,0.01442892,0.02202667,0.01439906,0.01444125
2024-07-20,0.02012561,0.02109024,0.01439462,0.01510886
2024-07-24,0.01510853,0.02142873,0.01509269,0.02074626
2024-07-28,0.02199991,0.02204815,0.0144131,0.02149262
2024-08-01,0.02149637,0.02203046,0.01563897,0.0207626
2024-08-05,0.02076874,0.0207827,0.01565573,0.01569128
2024-08-09,0.02183329,0.0280831,0.01560543,0.02799928
2024-08-13,0.02800616,0.02870196,0.01684075,0.02860963
2024-08-17,0.02859952,0.02862702,0.01734615,0.02805752
2024-08-21,0.01736794,0.02862104,0.01736794,0.02851826
2024-08-25,0.02850296,0.02874437,0.01765328,0.02830862
2024-08-29,0.02833486,0.02850618,0.02799423,0.02837964
2024-09-02,0.01890233,0.02769685,0.01888984,0.02701749
2024-09-06,0.02701296,0.02755514,0.01443124,0.02688763
2024-09-10,0.0263444,0.02688139,0.02610024,0.02688139
2024-09-14,0.02581336,0.02586802,0.01475989,0.02445634
2024-09-18,0.01447589,0.02462968,0.01444942,0.02221397
2024-09-22,0.02441822,0.02454223,0.02434485,0.02440257
2024-09-26,0.02442779,0.02446154,0.02433541,0.02442136
2024-09-30,0.0244005,0.02447219,0.02415083,0.02441633
2024-10-04,0.0243837,0.02444962,0.01565914,0.02440686
2024-10-08,0.02439917,0.02444263,0.02394528,0.02437532
2024-10-12,0.02440072,0.02444563,0.02428302,0.02442775
2024-10-16,0.02409273,0.02449807,0.02409273,0.02439781
2024-10-20,0.02438422,0.02442334,0.02434054,0.02439202
2024-10-28,0.02396384,0.02396384,0.02335845,0.02336903
2024-11-01,0.02437038,0.02445172,0.01564645,0.02276089
2024-11-05,0.0227714,0.0228937,0.01497906,0.02287893
2024-11-09,0.01498456,0.01503433,0.01496911,0.01500214
2024-11-13,0.01500469,0.01506019,0.01495186,0.01506019
2024-11-21,0.01803244,0.01986045,0.01801228,0.01983533
2024-11-25,0.01979789,0.01988053,0.01970775,0.01983913
2024-11-29,0.01538011,0.01538245,0.01536086,0.01537305
2024-12-03,0.01536861,0.01983765,0.01527836,0.01862924
2024-12-07,0.01860815,0.01989331,0.01860815,0.01982525
2024-12-11,0.01981453,0.0199917,0.01914636,0.01919713
2024-12-19,0.01536143,0.01986196,0.01534077,0.01978311
2024-12-23,0.01981148,0.02000955,0.01975962,0.01990516
2024-12-27,0.01977105,0.01995703,0.01916801,0.01977594
2024-12-31,0.01977457,0.01980016,0.01973494,0.01975477
2025-01-08,0.0197968,0.01988891,0.0196921,0.01979979
2025-01-12,0.01979356,0.01981131,0.01978092,0.01979156
2025-01-16,0.01979156,0.04025154,0.01976567,0.04000344
2025-01-20,0.0400154,0.04058374,0.03977328,0.03994634
2025-01-24,0.03976238,0.0400783,0.02171928,0.03840928
2025-01-28,0.03838418,0.03843692,0.02186164,0.03600632
2025-02-01,0.03602766,0.200127,0.02195386,0.03499428
2025-02-05,0.03499576,0.090651,0.03496958,0.063043
2025-02-09,0.062989,0.063124,0.01567327,0.04899976
2025-02-13,0.04900608,0.325575,0.01760413,0.062097
2025-02-17,0.062122,0.092184,0.03999046,0.069972
2025-02-21,0.070159,0.087051,0.01499446,0.01501368
2025-02-25,0.01501682,0.05995,0.01445369,0.02695218
2025-03-01,0.02704999,0.130138,0.01895215,0.04310035
2025-03-05,0.04308608,0.129505,0.04291468,0.084978
2025-03-09,0.084943,0.085109,0.01698399,0.069978
2025-03-13,0.02369945,0.02373989,0.02356816,0.02370757
2025-03-17,0.120121,0.120254,0.074763,0.075016
2025-03-21,0.075179,0.075179,0.073893,0.073989
2025-03-25,0.071977,0.073305,0.071425,0.072031
2025-03-29,0.072406,0.073175,0.01303259,0.02714716
2025-04-02,0.03759704,0.051394,0.02619835,0.02809061
2025-04-06,0.02653317,0.052126,0.02619094,0.02817054
2025-04-10,0.0281739,0.04652634,0.01573061,0.0180963
2025-04-14,0.01610389,0.057488,0.01567516,0.04464352
2025-04-18,0.061919,0.061978,0.0157061,0.02901404
2025-04-22,0.01622539,0.01635444,0.01620194,0.01630626
2025-04-26,0.01557059,0.01557123,0.01556913,0.01556983
2025-05-04,0.03460011,0.03460371,0.03459825,0.03459849
2025-05-08,0.01445073,0.03300158,0.01444802,0.02999624
2025-05-12,0.02899378,0.02900575,0.02899307,0.02899693
2025-05-16,0.01450208,0.02898465,0.01450054,0.02898295
