date,open,high,low,close
2024-05-17,0.00108532,0.00110107,0.00106411,0.00109956
2024-05-21,0.00110001,0.00130662,0.00107433,0.00125308
2024-05-25,0.00124673,0.00166728,0.00121875,0.00162955
2024-05-29,0.00162813,0.00207981,0.00160433,0.00168656
2024-06-02,0.0016869,0.00172759,0.00153249,0.00163393
2024-06-06,0.00162003,0.00188985,0.00146506,0.00170161
2024-06-10,0.00169977,0.00192675,0.00157887,0.00186905
2024-06-14,0.00187954,0.00194279,0.00151829,0.00152235
2024-06-18,0.00152503,0.00169215,0.00152265,0.0016508
2024-06-22,0.0016481,0.00177594,0.00156306,0.00158229
2024-06-26,0.00158353,0.0015989,0.00137941,0.00140342
2024-06-30,0.00140319,0.00151458,0.00131706,0.00141602
2024-07-04,0.00141729,0.00143869,0.00081186,0.00084963
2024-07-08,0.00085035,0.00086475,0.00075229,0.00076006
2024-07-12,0.00075869,0.00084948,0.00066055,0.00071292
2024-07-16,0.00071338,0.00073318,0.00061407,0.00063221
2024-07-20,0.00063509,0.00074896,0.0006088,0.00071329
2024-07-24,0.00071464,0.00074285,0.0006464,0.00069558
2024-07-28,0.00069526,0.00071305,0.00064438,0.0006491
2024-08-01,0.00064929,0.0006513,0.00054677,0.00057512
2024-08-05,0.00057405,0.00059155,0.00049818,0.00052722
2024-08-09,0.0005279,0.00057968,0.00046746,0.00056351
2024-08-13,0.00056141,0.0006006,0.00050717,0.00051863
2024-08-17,0.00051884,0.00057265,0.00047982,0.00049746
2024-08-21,0.00049695,0.00084517,0.00049479,0.00058299
2024-08-25,0.00058245,0.00069734,0.00056224,0.00065022
2024-08-29,0.00064762,0.00077585,0.00050133,0.00052504
2024-09-02,0.00052413,0.0005666,0.00050452,0.00056597
2024-09-06,0.0005656,0.00057563,0.00050261,0.00051836
2024-09-10,0.00051865,0.00055596,0.0004532,0.00045932
2024-09-14,0.00045862,0.00046041,0.000407,0.00045302
2024-09-18,0.00045321,0.00049188,0.000444,0.00045376
2024-09-22,0.00045341,0.00048946,0.00043258,0.00048204
2024-09-26,0.00048283,0.00055389,0.00042269,0.00046688
2024-09-30,0.00046643,0.00098047,0.00046067,0.00048002
2024-10-04,0.00047945,0.00053628,0.00046245,0.00047125
2024-10-08,0.00047159,0.00059044,0.00042305,0.00043165
2024-10-12,0.00043243,0.00047014,0.00042678,0.00045147
2024-10-16,0.00045224,0.00048087,0.00043066,0.00044535
2024-10-20,0.00044792,0.00059312,0.00043228,0.0005013
2024-10-24,0.00050207,0.0006091,0.00046563,0.00046563
2024-10-28,0.00046557,0.00056302,0.000455,0.00048123
2024-11-01,0.00048116,0.00051706,0.000462,0.00050866
2024-11-05,0.00050866,0.00054128,0.00046384,0.00046961
2024-11-09,0.00046957,0.00051247,0.00045646,0.00049538
2024-11-13,0.0004953,0.00084592,0.00049474,0.00080174
2024-11-17,0.0008001,0.0008044,0.00061119,0.00067495
2024-11-21,0.00067593,0.00068132,0.00052167,0.0005232
2024-11-25,0.00052408,0.00061815,0.00047475,0.00060933
2024-11-29,0.00061005,0.00062412,0.00048808,0.00055469
2024-12-03,0.000556,0.00059478,0.0004971,0.00055348
2024-12-07,0.00055303,0.00061688,0.00043178,0.00049039
2024-12-11,0.00049014,0.00056928,0.00045962,0.00046598
2024-12-15,0.00046662,0.00050111,0.00046115,0.00046577
2024-12-19,0.00046668,0.00050442,0.00043725,0.0004522
2024-12-23,0.00045328,0.00047948,0.00037907,0.0004202
2024-12-27,0.00042069,0.00052006,0.00041906,0.0004657
2024-12-31,0.00046562,0.00047334,0.0004126,0.00044309
2025-01-04,0.00044329,0.00052038,0.00042783,0.00047603
2025-01-08,0.0004766,0.00051146,0.00046053,0.00047064
2025-01-12,0.00046979,0.00047783,0.00044437,0.00044579
2025-01-16,0.00044576,0.00045693,0.00041171,0.0004552
2025-01-20,0.00045438,0.00048888,0.00040263,0.00047563
2025-01-24,0.00047574,0.00047987,0.0004097,0.00043042
2025-01-28,0.00043045,0.00051185,0.00042587,0.00049232
2025-02-01,0.00049127,0.00053707,0.00041648,0.00044505
2025-02-05,0.00044521,0.00044665,0.00040133,0.00040977
2025-02-09,0.00040982,0.00042236,0.00039939,0.0004158
2025-02-13,0.00041552,0.00043802,0.00037458,0.00040833
2025-02-17,0.00040728,0.00047354,0.00039655,0.00045915
2025-02-21,0.000459,0.00046456,0.00044697,0.00045651
2025-02-25,0.00045637,0.00053384,0.0004392,0.00046008
2025-03-01,0.00046303,0.00047759,0.00039925,0.00041018
2025-03-05,0.00040959,0.00043076,0.00037551,0.00040237
2025-03-09,0.00040215,0.00040837,0.0003478,0.00036632
2025-03-13,0.00036339,0.00037117,0.00025748,0.00027062
2025-03-17,0.00027217,0.00030359,0.00024795,0.00028439
2025-03-21,0.00028696,0.00031467,0.0002481,0.0003003
2025-03-25,0.00029997,0.00032411,0.00029301,0.00030604
2025-03-29,0.00030596,0.00033625,0.00030149,0.00030418
2025-04-02,0.00030411,0.00030584,0.00016619,0.00016619
2025-04-06,0.00016619,0.00019372,7.618e-05,0.00016462
2025-04-10,0.00016431,0.00049243,0.00012187,0.00014144
2025-04-14,0.00014172,0.00030225,0.00013249,0.00016845
2025-04-18,0.00016876,0.00025724,0.00016718,0.00019688
2025-04-22,0.00019672,0.00022956,0.00018558,0.00020237
2025-04-26,0.00020248,0.00028169,0.00019845,0.00022758
2025-04-30,0.0002273,0.00025274,0.00010767,0.00011431
2025-05-04,0.00011469,0.00024724,0.00011468,0.00018008
2025-05-08,0.00017995,0.00023016,0.00017521,0.00020142
2025-05-12,0.00020145,0.00028856,0.00020136,0.00026988
2025-05-16,0.00027011,0.00033564,0.00025393,0.00025973
