date,open,high,low,close
2025-05-08,0.00044277,0.00053244,0.00032918,0.00038791
2025-05-12,0.00038617,0.00047078,0.0001636,0.00031277
2025-05-16,0.00031682,0.00038078,0.00013354,0.00035356
