date,open,high,low,close,return,log_return,sma_10,ema_10,sma_50,ema_50,rsi_14,macd,macd_signal,macd_diff,bb_high,bb_low,bb_width,volatility_10,volatility_50,close_lag_1,close_lag_2,close_lag_3
2025-01-04,20.58,23.85,19.74,23.36,0.135634419056879,0.12719145429516057,23.359,21.88765069016356,14.4324,16.272012868977036,59.71282660006526,2.9714389839878876,2.6990501677101317,0.2723888162777559,29.75889276411023,6.602107235889774,23.156785528220453,0.1862343385519797,0.1192593322510815,20.57,22.65,22.03
2025-01-08,23.41,24.63,21.28,21.42,-0.08304794520547931,-0.08670009294042344,23.704,21.802623291952003,14.583599999999999,16.47389471725245,55.61054273229773,2.755415683684703,2.710323270905046,0.04509241277965659,29.907029883277236,7.4529701167227635,22.454059766554472,0.19001537910999403,0.11976432544104905,23.36,20.57,22.65
2025-01-12,21.4,21.67,19.22,20.19,-0.05742296918767509,-0.0591376326948566,23.224,21.509419057051637,14.703400000000002,16.619624336183726,53.11884822943477,2.456646252578963,2.6595878672398294,-0.20294161466086624,29.842735257924986,8.403264742075015,21.43947051584997,0.14316047704101675,0.12019286732708685,21.42,23.36,20.57
2025-01-16,20.2,22.14,18.1,22.14,0.0965824665676076,0.09219849495574459,22.856,21.6240701375877,14.8762,16.836109656333385,56.45032480532086,2.350127225329974,2.5976957388578583,-0.24756851352788445,29.790466861158468,9.572533138841532,20.217933722316936,0.14676923275897463,0.12040838401396126,20.19,21.42,23.36
2025-01-20,22.13,26.57,21.34,24.41,0.10252935862691959,0.09760695712437786,23.074,22.13060283984448,15.091800000000001,17.133124963928154,60.012676224377145,2.42097269144168,2.562351129374623,-0.14137843793294325,29.888779081508346,10.772220918491646,19.1165581630167,0.1422935056065473,0.12101710236823046,22.14,20.19,21.42
2025-01-24,24.28,26.99,23.5,25.61,0.04916018025399427,0.04799001580656518,22.73,22.7632205053273,15.3574,17.465551435930973,61.79196568651003,2.544615461854651,2.558803995870629,-0.014188534015977972,29.715502437042716,12.48149756295728,17.234004874085436,0.10171862829243294,0.11996919132736725,24.41,22.14,20.19
2025-01-28,25.63,26.36,22.23,24.11,-0.05857087075361189,-0.060356208018354215,22.648999999999997,23.008089504358697,15.5924,17.726118046286622,58.29986685189086,2.492829991815185,2.54560919505954,-0.05277920324435481,29.62563055587883,13.609369444121171,16.016261111757657,0.09246655081463298,0.12047249200715049,25.61,24.41,22.14
2025-02-01,24.17,26.09,22.39,25.11,0.04147656574035663,0.04063948097641389,22.957,23.39025504902075,15.8062,18.01568204447146,59.92583639749823,2.50362109088039,2.53721157422371,-0.03359048334331982,29.51510405957197,14.823895940428034,14.691208119143937,0.0833857854788719,0.1186475329811828,24.11,25.61,24.41
2025-02-05,25.15,25.87,16.6,20.09,-0.19992035045798484,-0.22304399434265057,22.701,22.790208676471522,15.9264,18.097027846649052,49.49290579787364,2.0830885207362577,2.4463869635262196,-0.36329844278996193,28.99090027434319,15.905099725656811,13.085800548686379,0.10748256308386774,0.12245099338350607,25.11,24.11,25.61
2025-02-09,20.02,20.19,17.84,18.47,-0.0806371329019413,-0.0840743846156945,22.491,22.004716189840337,16.0174,18.11165420560399,46.66920548303065,1.6006417661135188,2.2772379240436798,-0.6765961579301609,28.356923157376794,16.957076842623213,11.399846314753582,0.10654974082606068,0.12313257326904523,20.09,25.11,24.11
2025-02-13,18.45,19.74,17.55,19.17,0.0378992961559288,0.03719876284640479,22.072,21.489313246233,16.129199999999997,18.15315796224697,48.04845186187963,1.2602559410830096,2.073841527451546,-0.8135855863685362,28.244490775901166,17.18650922409883,11.057981551802335,0.09614820972416882,0.12306652550587728,18.47,20.09,25.11
2025-02-17,19.19,19.78,18.25,18.69,-0.025039123630672955,-0.02535793559008169,21.799,20.980347201463363,16.2464,18.17421059117846,47.148011283769,0.9409194007761137,1.8472571021164594,-0.9063377013403457,28.16458885942215,17.33841114057785,10.8261777188443,0.09330755752013704,0.1227949454087984,19.17,18.47,20.09
2025-02-21,18.7,19.7,17.34,18.3,-0.020866773675762507,-0.021087561620096278,21.61,20.49301134665184,16.3952,18.179143509171464,46.387363849456456,0.6488931153416395,1.6075843047614957,-0.9586911894198562,28.05747551186956,16.776524488130438,11.28095102373912,0.09192262965541255,0.12050477383024288,18.69,19.17,18.47
2025-02-25,18.29,19.01,15.21,15.21,-0.16885245901639345,-0.18494795357617377,20.917,19.53246382907878,16.4846,18.0627065088118,40.774469120978544,0.16620707273238722,1.319308858355674,-1.1531017856232868,28.112359860292408,15.660640139707596,12.451719720584812,0.09726188505679523,0.12328894598688499,18.3,18.69,19.17
2025-03-01,15.28,15.77,13.48,14.83,-0.024983563445101997,-0.02530095012136085,19.959,18.67747040560991,16.57,17.93593370454467,40.13136551869171,-0.24417324068206625,1.006612438548126,-1.2507856792301923,28.455445957420345,14.577554042579655,13.87789191484069,0.08523956136500961,0.1233360965404567,15.21,18.3,18.69
2025-03-05,14.81,17.5,13.25,14.87,0.0026972353337828547,0.00269360432222296,18.884999999999998,17.98520305913538,16.6648,17.8157010102488,40.23821619052172,-0.5597227940332026,0.6933453920318604,-1.253068186065063,27.41224942749535,14.202750572504652,13.209498854990699,0.08067902502106418,0.12309782305364425,14.83,15.21,18.3
2025-03-09,14.86,17.59,14.67,15.24,0.02488231338264968,0.024577789786436557,17.998,17.486075230201674,16.7646,17.71469312749395,41.28215354897572,-0.7710539507153342,0.4004655234824215,-1.1715194741977557,27.069059354123286,13.57794064587672,13.491118708246567,0.08390864488744512,0.12310576793085526,14.87,14.83,15.21
2025-03-13,15.25,15.32,11.99,13.5,-0.11417322834645671,-0.12123386481411647,16.837,16.761334279255912,16.7874,17.549411044062815,37.92686382054999,-1.0666432734638356,0.10704376409317007,-1.1736870375570057,27.21168140112747,12.582318598872533,14.629362802254938,0.0812342972468711,0.12127658418447569,15.24,14.87,14.83
2025-03-17,13.47,14.61,12.73,13.37,-0.009629629629629655,-0.00967629433053198,16.165,16.14472804666393,16.8312,17.385512571746627,37.680451415872085,-1.2964452411617913,-0.17365403695782222,-1.1227912042039692,27.15620684689981,11.70979315310019,15.44641369379962,0.06459228918448401,0.12038020534906221,13.5,15.24,14.87
2025-03-21,13.36,15.11,13.36,14.21,0.06282722513089012,0.06093255099515752,15.738999999999999,15.79295931090685,16.9082,17.26098266697225,40.37606054769111,-1.3947066660970933,-0.4178645627856764,-0.9768421033114169,27.142503970724654,11.087496029275348,16.055007941449304,0.0697633011248336,0.11999277677421029,13.37,13.5,15.24
2025-03-25,14.23,15.35,13.85,15.06,0.05981703026037999,0.05809628026273823,15.328,15.659693981651058,17.0092,17.174669621208633,43.060009984118714,-1.3879917521165233,-0.6118900006518457,-0.7761017514646775,26.66470463984698,10.735295360153016,15.929409279693965,0.0722088985722861,0.1199803993471403,14.21,13.37,13.5
2025-03-29,15.1,15.98,14.04,14.25,-0.05378486055776899,-0.05528531565708805,14.884,15.403385984987228,17.083000000000002,17.059976694886725,41.1586449318919,-1.4315285944153224,-0.775817719404541,-0.6557108750107814,26.428727646109643,10.254272353890364,16.174455292219278,0.0729413260041905,0.12022174471192718,15.06,14.21,13.37
2025-04-02,14.26,14.38,13.01,14.06,-0.013333333333333308,-0.013423020332140661,14.459999999999999,15.159133987716823,17.135,16.942330549989205,40.70461105752154,-1.4644816350264538,-0.9135505025289237,-0.5509311324975301,26.28183818199436,9.78816181800564,16.49367636398872,0.07301851564244423,0.11981319538349136,14.25,15.06,14.21
2025-04-06,14.04,14.21,12.33,12.85,-0.0860597439544809,-0.08999007504129015,14.223999999999998,14.739291444495581,17.1794,16.781846999009236,37.84166063732034,-1.5701345114593739,-1.0448673043150136,-0.5252672071443603,25.88638473946098,9.254615260539019,16.63176947892196,0.05781053837927763,0.12002130416435458,14.06,14.25,15.06
2025-04-10,12.85,12.93,10.21,12.65,-0.015564202334630295,-0.015686596167699508,14.006,14.359420272769112,17.2022,16.619813783361817,37.373746505236824,-1.6509721267676802,-1.166088268805547,-0.4848838579621333,24.935956795632954,9.02904320436705,15.906913591265905,0.057709597181512244,0.11961454557197096,12.85,14.06,14.25
2025-04-14,12.65,13.26,11.74,12.6,-0.0039525691699605625,-0.003960401216097017,13.779,14.039525677720182,17.212,16.462174027151548,37.24974015797941,-1.699480547573133,-1.2727667245590641,-0.4267138230140688,23.439698924405842,9.224301075594159,14.215397848811683,0.05753088308112133,0.1194584395891816,12.65,12.85,14.06
2025-04-18,12.61,13.18,12.03,12.53,-0.005555555555555536,-0.00557104504945536,13.508000000000001,13.765066463589239,17.213,16.307971124126,37.06432463535886,-1.7237024664654612,-1.3629538729403436,-0.36074859352511757,22.075183483575902,9.430816516424098,12.644366967151804,0.05597662103121015,0.11942366143245849,12.6,12.65,12.85
2025-04-22,12.53,13.67,12.44,13.08,0.04389465283320049,0.04295857712107587,13.466,13.640508924754831,17.2618,16.181384021219095,39.607943254269344,-1.6791617765210987,-1.4261954536564947,-0.25296632286460397,19.888702866671416,10.414297133328581,9.474405733342834,0.04745157039749098,0.11743936071175665,12.53,12.6,12.65
2025-04-26,13.09,15.31,12.98,14.94,0.14220183486238525,0.13295783367561853,13.623,13.87678002934486,17.3378,16.132702294896777,47.35671733568226,-1.4767534094533374,-1.4363070448158632,-0.0404463646374742,19.05417499631925,10.73382500368075,8.320349992638501,0.06560510070802919,0.11880986378172628,13.08,12.53,12.6
2025-04-30,14.94,15.22,14.32,14.62,-0.021419009370816644,-0.021651725383038847,13.663999999999998,14.01191093310034,17.4122,16.073380636273374,46.2570710136877,-1.3268693223267043,-1.4144195003180315,0.08755017799132725,18.524625815350557,10.878374184649442,7.646251630701116,0.06388940129214721,0.11880914002033152,14.94,13.08,12.53
2025-05-04,14.61,14.99,13.97,14.26,-0.024623803009575895,-0.024932039335482537,13.584,14.057018036173005,17.468999999999998,16.002267670145006,44.9913509192977,-1.2230357005343073,-1.3761427403612867,0.15310703982697937,17.684110283122287,11.227889716877712,6.456220566244575,0.06131241491503237,0.11880876127882005,14.62,14.94,13.08
2025-05-08,14.25,14.34,13.24,13.83,-0.030154277699859677,-0.030618269309482964,13.542000000000002,14.015742029596094,17.517,15.91708070268834,43.46161643170812,-1.1620488378703584,-1.333323959863101,0.17127512199274264,16.79709055568876,11.628909444311242,5.168181111377519,0.05960430664270703,0.11894255987407773,14.26,14.62,14.94
