timestamp,price,returns,log_returns,sma_10,sma_50,ema_10,ema_50,ema_200,volatility_10,volatility_50,bb_high,bb_low,bb_width,bb_pct,rsi_14,rsi_21,macd,macd_signal,macd_histogram,stoch_k,stoch_d,adx,adx_pos,adx_neg,atr,momentum_1,momentum_5,momentum_10,momentum_20,acceleration,daily_range,range_5,token_address
2025-04-30 17:04:30.740,142.93255563908897,0.004459105112702755,0.0044491927593929,144.98018743342078,147.17184787167415,144.33652691856253,146.94197822769823,146.5759973741098,0.010843347618451479,0.006908101500378788,150.01518742267737,141.8636556274374,5.585558521513244,0.1311287299738872,35.74249493658448,38.221077202354536,-1.3178930401584523,-0.8080022812433012,-0.5098907589151511,25.454573530255974,17.46011698057836,16.938582814767095,35.7424949366815,64.2575050633185,0.8384553118573337,0.004459105112702755,-0.033381679442770595,-0.027163779284712364,-0.03870930161457342,0.0022120093790487516,0.0,3.646646717218516,So11111111111111111111111111111111111111112
2025-04-30 18:09:49.908,145.0086854124477,0.01452524069184813,0.014420759907054194,144.83809302500975,147.1467489285365,144.4587375538144,146.8661628231786,146.56040223021267,0.012121415701738813,0.007139295375669168,149.86882777406407,141.78001297491625,5.546954877910728,0.39915272109723726,46.02350737711198,45.381537272967684,-1.1927452645023493,-0.884950877895111,-0.30779438660723835,56.80844553408088,32.711664687759104,16.296754416977954,46.02350737714043,53.97649262285956,0.9268606305360049,0.01452524069184813,0.00079357863923879,-0.009703938260281486,-0.01561362553480583,0.010066135579145374,0.0,3.761631263186416,So11111111111111111111111111111111111111112
2025-04-30 19:16:24.237,145.5351673538913,0.003630692464703822,0.003624117410677463,144.68502613876026,147.13665314138277,144.65445206291926,146.81396692242222,146.55020088815974,0.012089092848568994,0.0071561841095567295,149.82407756341604,141.74531495379483,5.541571109281871,0.469112979701004,48.2832397266213,47.01668868812669,-1.0391039148617267,-0.9157814852884341,-0.12332242957329265,64.75941643010654,49.00747849814778,15.377951997674188,48.2832397266374,51.7167602733626,0.8982621527436897,0.003630692464703822,0.030358956726266317,-0.010408051943776364,-0.005429400804808471,-0.010894548227144307,0.0,3.5561739948668105,So11111111111111111111111111111111111111112
2025-04-30 20:09:45.774,146.0062257305995,0.0032367322982682634,0.0032315053560544272,144.54809228996777,147.11313833009572,144.90022909340658,146.78229079725273,146.54478820002484,0.012126386341466646,0.007082372991567007,149.78990299477005,141.73276748319984,5.527621915894242,0.5303942376621197,50.2885638898858,48.466101353558315,-0.8693106916182956,-0.9064873265544064,0.0371766349361109,71.8733763757534,64.48041277998026,14.320750267824852,50.28856388989173,49.71143611010825,0.8677475973125842,0.0032367322982682634,0.028364987497772276,-0.009291489367223238,-0.003189795862503786,-0.00039396016643555853,0.0,3.7081919813294633,So11111111111111111111111111111111111111112
2025-04-30 21:07:18.186,146.93193398712654,0.0063401971518330935,0.006320182654563685,144.47010100887414,147.11637517709875,145.26962998317384,146.78815915763994,146.54864039691142,0.012309971998504563,0.007130013068003859,149.81635814221028,141.7324492669254,5.545492672134698,0.64318942734469,54.058568557895114,51.21961290347669,-0.6525294655750997,-0.8556957543585452,0.20316628878344545,85.85349388116202,74.16209556234064,13.877635042677943,54.05856855788406,45.941431442115935,0.8718876443993304,0.0063401971518330935,0.03256475241268242,-0.005279961139490474,0.0017820161273407464,0.00310346485356483,0.0,3.999378348037567,So11111111111111111111111111111111111111112
2025-04-30 22:12:48.749,147.2304899181201,0.002031933582387291,0.0020298719975422957,144.40628401653098,147.082342335292,145.62614997134588,146.80550546197247,146.55542496926176,0.012327114395577347,0.006815528549063871,149.92293258393843,141.74226867406972,5.60962629383549,0.6708772423017751,55.23762593446206,52.08655906794625,-0.45143396388846213,-0.7748433962645287,0.32340943237606656,90.36230858363167,82.69639294684902,13.634607673121838,55.23762593444624,44.76237406555375,0.8309353791560609,0.002031933582387291,0.030069666492801073,-0.004315788917783281,0.007968549112271184,-0.004308263569445803,0.0,2.221804505672395,So11111111111111111111111111111111111111112
2025-04-30 23:12:24.792,147.38094272463803,0.0010218862044242272,0.0010213644341464767,144.65500820234678,147.08428203636322,145.94520319921716,146.82807162913585,146.56363907628042,0.010190208533050719,0.006634440060485447,149.97066796163432,141.73610672258644,5.645779908925309,0.6855053764472672,55.85251344735033,52.53293742915131,-0.2767340282705675,-0.6752215226657365,0.39848749439516906,92.63445847460306,89.61675364646557,13.496780474660582,55.85251344733213,44.147486552667864,0.7823294811104803,0.0010218862044242272,0.016359415337384275,0.017165976459185384,0.0028287937429196663,-0.0010100473779630637,0.0,1.8457753707467361,So11111111111111111111111111111111111111112
2025-05-01 00:25:24.021,148.14730744590827,0.005199890210378699,0.005186417465625473,145.3450335320115,147.08919020101638,146.34558578952465,146.87980636704847,146.57939697050557,0.0037952853205073223,0.006648798740059574,150.06245036900995,141.70782113054182,5.726854347106415,0.7707686519129322,58.946064259442224,54.78585155521993,-0.07557268751966717,-0.5552917556365227,0.4797190681168555,100.0,94.33225568607823,13.810733906386705,58.946064259413156,41.05393574058683,0.7811891411218914,0.005199890210378699,0.017948514709610786,0.048852369617246705,0.004304508737066337,0.004178004005954472,0.0,2.141081715308758,So11111111111111111111111111111111111111112
2025-05-01 01:20:29.811,148.36420165473191,0.0014640442176301338,0.0014629735497705436,145.98355436158224,147.09656173404616,146.71260685592597,146.93801794695764,146.59715622109488,0.003931990914715886,0.006651310293850004,150.17923557685376,141.6699749722841,5.831271969904448,0.7866989852035874,59.804534933773105,55.414699620705335,0.10019568086676145,-0.4241942683358659,0.5243899492026274,100.0,97.54481949153434,14.224900760750709,59.80453493374136,40.195465066258635,0.7408823602434454,0.0014640442176301338,0.01614983136734982,0.04497290862994818,0.005349086945544812,-0.0037358459927485654,0.0,1.4322676676053732,So11111111111111111111111111111111111111112
2025-05-01 02:28:08.440,149.34799053321998,0.006630904675896776,0.006609016931241335,146.68855003997723,147.12707872575905,147.19176752452486,147.03252667583067,146.6245277067877,0.003907651213402377,0.006712791151303522,150.51631792746005,141.55151944695993,6.138846756349682,0.8696761118745318,63.52972424904632,58.18452062763129,0.3152429947712392,-0.2763068157144449,0.591549810485684,100.0,100.0,15.141654170554874,63.52972424900452,36.47027575099548,0.7582328258323472,0.006630904675896776,0.016443372659241895,0.04954359943140196,0.014856229044771352,0.005166860458266642,0.0,2.1175006150998854,So11111111111111111111111111111111111111112
