timestamp,open,high,low,close,volume,trade_count
2025-04-27 05:50:00+00:00,0.4413591049265019,146.70558938808327,0.4413591049265019,146.70558938808327,2.874938212,2
2025-04-27 05:55:00+00:00,146.7063174049339,146.8270700817274,146.7063174049339,146.8270700817274,0.015074637,2
2025-04-27 06:00:00+00:00,146.833413230199,146.877343611614,146.8159784256366,146.877343611614,5.974093147,4
2025-04-27 06:05:00+00:00,146.8779649153193,146.8779649153193,0.8689389829634288,0.8689389829634288,0.830287648,2
2025-04-27 06:10:00+00:00,146.14491919191917,146.87767568695452,146.14491919191917,146.87767568695452,0.201613558,2
2025-04-27 06:15:00+00:00,146.9265149886596,146.9265149886596,146.9265149886596,146.9265149886596,8.06891799,1
2025-04-27 06:20:00+00:00,146.96904295318944,147.00382170827444,146.27697272727272,146.27697272727272,1.352739564,5
2025-04-27 06:25:00+00:00,146.2852892682261,147.02390047649834,146.2852892682261,147.02390047649834,1.179863981,2
2025-04-27 06:30:00+00:00,147.01146676222493,147.1064496408299,147.01146676222493,147.1064496408299,6.214627317,5
2025-04-27 06:35:00+00:00,147.1606105406496,147.1606105406496,147.1606105406496,147.1606105406496,0.5012803,1
2025-04-27 06:40:00+00:00,147.18666691022162,147.18666691022162,147.18666691022162,147.18666691022162,4.031068394,1
2025-04-27 06:45:00+00:00,147.23194066483896,147.28532156215564,146.54389177924986,146.54389177924986,7.631107871,4
2025-04-27 06:50:00+00:00,147.2732360348154,147.39196544757147,146.60140067340066,147.3869433911925,10.501046647999999,10
2025-04-27 06:55:00+00:00,166.66666666666666,166.66666666666666,147.44482748112094,147.4452812815219,0.07040131799999999,3
2025-04-27 07:10:00+00:00,146.66353636617706,146.66353636617706,146.66353636617706,146.66353636617706,0.509501672,1
2025-04-27 07:15:00+00:00,147.390702886099,147.48480060323487,146.66199560014013,147.48480060323487,4.061564193,4
2025-04-27 07:25:00+00:00,147.53245216711738,147.546156187787,147.53245216711738,147.546156187787,2.057414069,2
2025-04-27 07:30:00+00:00,147.5751522290164,147.6462307896974,144.59057757575755,147.5558162872843,391.770621435,7
2025-04-27 07:35:00+00:00,147.60830911634915,28458.00739233814,147.60830911634915,147.69343822794426,0.7732350960000001,3
2025-04-27 07:40:00+00:00,147.72561435555872,147.78701554317828,147.72561435555872,147.78701554317828,4.288124117,7
2025-04-27 07:45:00+00:00,147.82010491013844,147.82010491013844,147.82010491013844,147.82010491013844,1.1629e-05,1
2025-04-27 08:00:00+00:00,147.08000878348705,147.08000878348705,0.4447809953976286,0.4447809953976286,0.81799785,2
2025-04-27 08:05:00+00:00,147.8168414400576,147.8168414400576,147.06744960074965,147.06744960074965,1.210078424,3
2025-04-27 08:10:00+00:00,147.07899999999998,147.8215500320039,147.07899999999998,147.8215500320039,0.862495296,2
2025-04-27 08:15:00+00:00,147.85681545990863,148.21043464928928,147.82153542376514,148.20147324920745,16.335233155,20
2025-04-27 08:20:00+00:00,148.25391525273537,148.25404854778054,147.513,147.513,0.028769912,3
2025-04-27 08:25:00+00:00,147.513,148.31739386952785,147.513,148.31739386952785,5.86504561,5
2025-04-27 08:30:00+00:00,148.39247108168624,148.5898551449868,147.8679,147.8679,15.195908319,6
2025-04-27 08:35:00+00:00,148.61902459646902,148.6435253783725,147.87838686868687,147.87838686868687,6.2197164780000005,5
2025-04-27 08:40:00+00:00,147.872,148.66028115270288,147.86383838383836,148.66028115270288,6.7985716929999995,9
2025-04-27 08:45:00+00:00,147.9583838383838,147.9583838383838,147.95428720098485,147.95428720098485,0.019186152,2
2025-04-27 08:55:00+00:00,148.74053742926273,148.74053742926273,148.74053742926273,148.74053742926273,0.009630179,1
2025-04-27 09:00:00+00:00,148.74314452228157,148.74314452228157,148.74314452228157,148.74314452228157,0.249590192,1
2025-04-27 09:05:00+00:00,148.84199110986904,148.9569929145197,148.1952121212121,148.9569929145197,19.020852986,5
2025-04-27 09:10:00+00:00,148.21301515151515,148.21301515151515,148.10467474747475,148.10467474747475,4.156704682,5
2025-04-27 09:15:00+00:00,148.0931984124198,148.8310239437008,148.0931984124198,148.8310239437008,0.8794552520000001,2
2025-04-27 09:20:00+00:00,148.08027070707072,148.88401496581085,148.08027070707072,148.88401496581085,6.329519369,4
2025-04-27 09:40:00+00:00,148.1020066988876,148.8550822835098,148.1020066988876,148.8550822835098,0.8221202000000001,3
2025-04-27 09:45:00+00:00,148.83896481756693,148.83896481756693,148.83896481756693,148.83896481756693,2.015738959,1
