timestamp,Open,High,Low,Close,Volume
2025-05-20 06:30:00+00:00,167.78907701305928,168.6261344986451,167.78907701305928,168.62578684099842,0.7647982190101175
2025-05-20 06:35:00+00:00,,,,,0.0
2025-05-20 06:40:00+00:00,,,,,0.0
2025-05-20 06:45:00+00:00,168.73428728913416,168.73428728913416,168.73428728913416,168.73428728913416,5.288554735001526
2025-05-20 06:50:00+00:00,,,,,0.0
2025-05-20 06:55:00+00:00,168.85688981792558,168.86227145618957,168.0187424978908,168.0187424978908,1.3214122879944625
2025-05-20 07:00:00+00:00,168.8873824974083,168.92011560224208,168.8873824974083,168.92011560224208,7.622617621003883
2025-05-20 07:05:00+00:00,167.9103923306788,168.38100303906924,167.53224094274722,168.38100303906924,31.45577366901125
2025-05-20 07:10:00+00:00,168.43566451654476,168.5434547734491,168.43566451654476,168.5434547734491,3.0019147639977746
2025-05-20 07:15:00+00:00,168.56509227696264,168.56589238710947,168.56509227696264,168.56589238710947,0.1597853999992367
2025-05-20 07:20:00+00:00,168.57238694222215,168.5851583817908,168.57238694222215,168.5851583817908,3.0253244260020438
2025-05-20 07:25:00+00:00,167.74444485046084,168.58740418542627,167.73999803258116,168.58740418542627,0.03177310800674604
2025-05-20 07:30:00+00:00,168.58830590158647,168.58830590158647,167.75140007432566,167.75140007432566,1.1927629379933933
2025-05-20 07:35:00+00:00,168.50022646455068,168.50045830028535,167.63280401230114,168.29286802128908,7.153571896997164
2025-05-20 07:40:00+00:00,168.22569342212216,168.23302813756032,168.22569342212216,168.23302813756032,0.8704598190015531
2025-05-20 07:45:00+00:00,168.24328485046672,168.24328485046672,167.14475056639913,167.14475056639913,7.802960606008128
2025-05-20 07:50:00+00:00,167.97096159528522,167.97105620321165,167.97096159528522,167.97105620321165,0.013576596000348218
2025-05-20 07:55:00+00:00,,,,,0.0
2025-05-20 08:00:00+00:00,167.13210002400524,167.13210002400524,167.13210002400524,167.13210002400524,0.01999999999679858
2025-05-20 08:05:00+00:00,168.11702749520188,168.11974257880883,167.70022780248422,168.11974257880883,0.5487539200039464
2025-05-20 08:10:00+00:00,167.27879561244464,167.92089745479547,166.1958889334157,166.1958889334157,75.37279818701063
2025-05-20 08:15:00+00:00,167.0307323111382,167.03256830945918,167.0307323111382,167.03256830945918,0.43592783699568827
2025-05-20 08:20:00+00:00,167.03669930163198,167.03669930163198,167.03669930163198,167.03669930163198,0.6161956470023142
2025-05-20 08:25:00+00:00,167.04191212352242,167.04510906379957,167.04191212352242,167.04510906379957,0.7559240039990982
2025-05-20 08:30:00+00:00,167.0457685743471,167.27248080081011,167.0457685743471,167.27248080081011,3.8445758759917226
2025-05-20 08:35:00+00:00,166.43769089424399,167.32325321150148,166.43769089424399,167.32325321150148,6.832212987996172
2025-05-20 08:40:00+00:00,167.40745003116982,167.5699249272983,167.40745003116982,167.5699249272983,16.446346040997014
2025-05-20 08:45:00+00:00,167.60397152262192,167.74866596430923,167.60397152262192,167.74866596430923,10.149015803996008
2025-05-20 08:50:00+00:00,,,,,0.0
2025-05-20 08:55:00+00:00,167.82753967041788,167.82753967041788,167.82753967041788,167.82753967041788,1.9918598559961538
2025-05-20 09:00:00+00:00,,,,,0.0
2025-05-20 09:05:00+00:00,168.2065097959161,168.21292103663373,168.2065097959161,168.21292103663373,1.5035679600041476
2025-05-20 09:10:00+00:00,167.79636133338013,167.79636133338013,167.79636133338013,167.79636133338013,1.5
2025-05-20 09:15:00+00:00,168.22111187296943,168.22611461169106,168.22111187296943,168.22611461169106,1.1720405300002312
2025-05-20 09:20:00+00:00,168.1717150164934,168.17421434669177,168.1717150164934,168.17421434669177,0.6162895929955994
2025-05-20 09:25:00+00:00,,,,,0.0
2025-05-20 09:30:00+00:00,168.17860756237204,168.17860756237204,168.17860756237204,168.17860756237204,0.47192519399686716
2025-05-20 09:35:00+00:00,168.18604315192192,168.18604315192192,167.3454459369868,168.1855447431348,0.172642347002693
2025-05-20 09:40:00+00:00,168.18576427334705,168.2249789727738,167.34574933736167,168.2249789727738,7.611168855008145
2025-05-20 09:45:00+00:00,168.2399488465349,168.2399488465349,168.2399488465349,168.2399488465349,0.010849081998458132
2025-05-20 09:50:00+00:00,168.24826283359442,168.2592762438936,167.3836425400662,167.3836425400662,8.536358488992846
2025-05-20 09:55:00+00:00,160.0,167.24133276810886,160.0,167.1848791089807,7.026825954999367
2025-05-20 10:00:00+00:00,167.85986178475542,167.94004650174307,167.17945088244093,167.17945088244093,19.362103810002736
2025-05-20 10:05:00+00:00,167.16472817936742,167.85121533967686,167.0850475334597,167.85121533967686,6.225059024000075
2025-05-20 10:10:00+00:00,167.70592028973417,167.70592028973417,166.71698415238706,166.71698415238706,7.751752408003085
2025-05-20 10:15:00+00:00,167.57824792265347,167.80217137533478,166.9399919789847,167.80217137533478,3.701205370001844
2025-05-20 10:20:00+00:00,166.81593612755555,167.65285203487431,166.61041919951927,166.6239095237825,9.708805724003469
2025-05-20 10:25:00+00:00,166.50716971438337,167.44229315516543,166.50716971438337,167.44229315516543,7.493127898997045
2025-05-20 10:30:00+00:00,200.1048034934498,200.1048034934498,166.44165052093302,166.44165052093302,5.470140327997797
2025-05-20 10:35:00+00:00,199.9184861717613,199.9184861717613,199.9184861717613,199.9184861717613,4.998582880944014e-09
2025-05-20 10:40:00+00:00,166.33193067493426,167.16568054806862,166.33193067493426,167.16568054806862,2.158113293000497
2025-05-20 10:45:00+00:00,166.27534897258494,166.69894641134817,166.15836466467422,166.69894641134817,17.00819830099499
2025-05-20 10:50:00+00:00,166.43238389840454,166.4330016589264,166.43238389840454,166.4330016589264,0.0026531039984547533
2025-05-20 10:55:00+00:00,166.5117157643841,166.5117157643841,166.5117157643841,166.5117157643841,0.9583573339987197
2025-05-20 11:00:00+00:00,166.63392113901222,166.63392113901222,166.63392113901222,166.63392113901222,0.5718847120006103
2025-05-20 11:05:00+00:00,165.80275363606023,165.80275363606023,165.5992378251691,165.5992378251691,16.136428125995735
2025-05-20 11:10:00+00:00,166.41121400935253,166.44843106603705,166.41121400935253,166.44843106603705,8.948555037000915
2025-05-20 11:15:00+00:00,165.60315000134293,166.83495145631068,165.60315000134293,166.25646007631659,8.22098118399299
2025-05-20 11:20:00+00:00,166.17405415780752,166.19222214138168,166.11814521832707,166.11814521832707,4.939120445000299
2025-05-20 11:25:00+00:00,166.12117472799312,166.20920632009685,166.12117472799312,166.20920632009685,9.839825423005095
2025-05-20 11:30:00+00:00,166.38884409732617,166.77259421192255,166.38884409732617,166.77259421192255,12.611930789986218
2025-05-20 11:35:00+00:00,165.93854094760306,166.79156073904804,165.93854094760306,166.79156073904804,3.633564749994548
2025-05-20 11:40:00+00:00,166.79679870187744,167.1847683627668,166.79679870187744,167.1847683627668,71.2386462469949
2025-05-20 11:45:00+00:00,166.5975495060509,167.35480159881797,166.50567043022681,167.23686352129053,7.896559166016232
2025-05-20 11:50:00+00:00,166.30576728144672,167.11859122816585,166.2830519132892,166.2830519132892,4.264930371988157
2025-05-20 11:55:00+00:00,166.26790678648376,166.26790678648376,166.26238969869112,166.26238969869112,0.9856975960065029
2025-05-20 12:00:00+00:00,167.09466390795396,167.09466390795396,166.06922184540554,166.86554031680774,9.370704015003867
2025-05-20 12:05:00+00:00,166.03182733238773,166.03182733238773,165.9589647465556,165.9589647465556,6.155116722002276
2025-05-20 12:10:00+00:00,166.3449068999405,166.76262986828573,166.3449068999405,166.76262986828573,0.2981960569959483
2025-05-20 12:15:00+00:00,166.76442855571307,166.77256812038695,165.9418660819594,165.9418660819594,2.0445830240059877
2025-05-20 12:20:00+00:00,166.77394575792871,166.77394575792871,165.7449658817544,165.7449658817544,6.558915386995068
2025-05-20 12:25:00+00:00,165.66234038677615,165.66234038677615,165.66234038677615,165.66234038677615,0.007765071997710038
2025-05-20 12:30:00+00:00,165.60993208273533,165.60993208273533,165.60993208273533,165.60993208273533,6.436467840998375
2025-05-20 12:35:00+00:00,165.32769466905594,165.32769466905594,165.29079333451574,165.29079333451574,3.8754897540056845
2025-05-20 12:40:00+00:00,166.10163387874374,166.10163387874374,165.2322184341863,165.2322184341863,7.371589839007356
2025-05-20 12:45:00+00:00,166.03505110772193,166.03505110772193,165.2065288880335,166.0338552616011,1.0523749880085234
2025-05-20 12:50:00+00:00,165.19823602047077,166.2765465268536,165.19823602047077,165.4780111102568,20.159191058999568
2025-05-20 12:55:00+00:00,166.23616967105062,166.23616967105062,166.20280947767367,166.20280947767367,0.12777043699315982
2025-05-20 13:00:00+00:00,166.19792518207797,166.6627520118804,166.19792518207797,166.6627520118804,47.41177436399448
2025-05-20 13:05:00+00:00,166.73111014087925,166.76432898384576,166.73111014087925,166.76432898384576,5.54209961000015
2025-05-20 13:10:00+00:00,166.7049864320156,166.7049864320156,165.87197306556044,165.87197306556044,0.46695146699494217
2025-05-20 13:15:00+00:00,166.64276527463588,166.68918997146358,165.83604039763185,166.68918997146358,11.12642574399797
2025-05-20 13:20:00+00:00,166.70939773572076,166.70939773572076,166.70939773572076,166.70939773572076,0.0001794259951566346
2025-05-20 13:25:00+00:00,166.9765968605054,166.9765968605054,166.07796373407896,166.07796373407896,72.77641734799545
2025-05-20 13:30:00+00:00,165.85423399741433,166.6809934526295,165.85423399741433,166.6809934526295,2.2324484280034085
2025-05-20 13:35:00+00:00,165.84953571339574,166.20789045100486,165.2959997934792,166.20789045100486,9.48628076598834
2025-05-20 13:40:00+00:00,166.2590471996388,166.2590471996388,165.43100086043293,165.43100086043293,0.09058109799661906
2025-05-20 13:45:00+00:00,166.26224156047658,166.26233639080155,165.02100099671162,165.02100099671162,16.38027257000067
2025-05-20 13:50:00+00:00,164.93159445067752,165.72901630749993,164.93159445067752,165.72901630749993,6.050082011002814
2025-05-20 13:55:00+00:00,166.04100874127394,166.04100874127394,166.04100874127394,166.04100874127394,2.401682729003369
2025-05-20 14:00:00+00:00,165.07729064607602,165.4552611191406,164.64061906558499,165.4552611191406,41.43071953600156
2025-05-20 14:05:00+00:00,165.47775698789587,165.56244422688823,164.74363538127528,164.74363538127528,14.59406739800761
2025-05-20 14:10:00+00:00,165.52484790192236,165.52484790192236,164.6976066290218,164.6976066290218,5.603619352004898
2025-05-20 14:15:00+00:00,164.55991566338798,166.63272727272727,164.55991566338798,165.56981597274495,2.417903681009193
2025-05-20 14:20:00+00:00,165.7078669863832,166.63272727272727,165.32699979657878,165.56500048425136,14.441174779989524
2025-05-20 14:25:00+00:00,166.39666298967447,166.65934292845577,165.69594614950054,166.43308005470283,35.15749034199689
2025-05-20 14:30:00+00:00,,,,,0.0
2025-05-20 14:35:00+00:00,166.38222234396395,166.38222234396395,165.4190007690178,165.4190007690178,3.43091204900702
2025-05-20 14:40:00+00:00,165.49590321690923,165.49590321690923,165.49590321690923,165.49590321690923,0.031000000002677552
2025-05-20 14:45:00+00:00,166.33686043143092,166.79104855297572,165.6624332585692,166.79104855297572,14.159110196997062
2025-05-20 14:50:00+00:00,165.91916000711964,165.91916000711964,165.75090227945742,165.79220247863972,16.035806883999612
2025-05-20 14:55:00+00:00,166.48283437809536,166.5105488460932,166.45489446497717,166.45489446497717,6.681443478999427
2025-05-20 15:00:00+00:00,166.39124201416305,166.39124201416305,165.92957716229824,165.92957716229824,0.06510685100511182
2025-05-20 15:05:00+00:00,166.34552273185898,166.34590089324684,166.34552273185898,166.34590089324684,0.09232416500162799
2025-05-20 15:10:00+00:00,166.3498912770515,166.35587948758885,166.3498912770515,166.35587948758885,0.775984623003751
2025-05-20 15:15:00+00:00,166.35360663269915,166.58215266673392,166.35360663269915,166.58215266673392,11.49583298098878
2025-05-20 15:20:00+00:00,166.549341633748,166.73981755401584,165.72417500067115,165.9114999195521,28.85735737100913
2025-05-20 15:25:00+00:00,166.74442487528037,166.78023297910266,165.92850127497096,165.92850127497096,1.8685378250083886
2025-05-20 15:30:00+00:00,166.81322424962414,167.20074012809164,166.8001013182176,167.20074012809164,18.442093606994604
2025-05-20 15:35:00+00:00,167.20187169725125,199.8139534883721,166.60340303578866,166.60340303578866,6.86127864500304
2025-05-20 15:40:00+00:00,166.6010599952074,167.36261312750432,166.48844094104345,166.48844094104345,7.059536204993492
2025-05-20 15:45:00+00:00,167.32331569612455,167.32331569612455,166.4872850002721,166.4872850002721,1.8861712630023248
2025-05-20 15:50:00+00:00,167.24997952667312,167.24997952667312,167.24997952667312,167.24997952667312,1.1157974460002151
2025-05-20 15:55:00+00:00,167.3315419119159,200.1048034934498,166.53448500447172,166.53448500447172,0.5607526519961539
2025-05-20 16:00:00+00:00,167.36955652385961,199.8139534883721,166.52113552473608,167.3238628659098,4.107039286005602
2025-05-20 16:05:00+00:00,167.39122284444386,167.55905775051582,166.6443332961799,167.26721459535796,115.31073020199983
2025-05-20 16:10:00+00:00,,,,,0.0
2025-05-20 16:15:00+00:00,166.72330407321516,166.78037230985453,166.72330407321516,166.78037230985453,7.348061437995057
2025-05-20 16:20:00+00:00,166.1907862716097,166.1907862716097,166.1907862716097,166.1907862716097,0.12774288199580042
2025-05-20 16:25:00+00:00,165.9355796767821,166.698483606093,165.8552499615766,165.86607744065748,7.377837617015757
2025-05-20 16:30:00+00:00,166.5541639131877,166.57888141624537,166.52630052639546,166.57888141624537,11.10831580600643
2025-05-20 16:35:00+00:00,,,,,0.0
2025-05-20 16:40:00+00:00,166.50756342273655,166.5213962030391,165.67383837940665,166.50822713429176,7.154695645003812
2025-05-20 16:45:00+00:00,166.51163507819194,166.51520124507516,166.5048151196862,166.5048151196862,1.5946695329985232
2025-05-20 16:50:00+00:00,166.54804102998676,166.70924451133072,165.81691938215917,166.56762005133876,44.53677208600129
2025-05-20 16:55:00+00:00,165.64077075028433,166.43395771220378,165.28910545375447,166.11640343395638,1.7780613300055848
2025-05-20 17:00:00+00:00,166.10662673190615,166.18581640030513,165.27439499378798,166.18581640030513,6.856500532005157
2025-05-20 17:05:00+00:00,166.3413906999031,166.9015737725065,166.3413906999031,166.9015737725065,27.195201080001425
2025-05-20 17:10:00+00:00,166.9746194945884,167.41526701452617,166.58299971703437,166.58299971703437,35.873282228007156
2025-05-20 17:15:00+00:00,167.24606986115188,167.24606986115188,167.24606986115188,167.24606986115188,0.2827673979991232
2025-05-20 17:20:00+00:00,167.52063962265828,167.6052896420941,167.52063962265828,167.6052896420941,24.23657951399946
2025-05-20 17:25:00+00:00,167.64363801867862,200.1048034934498,167.64363801867862,167.64674513438365,0.5757423730028677
2025-05-20 17:30:00+00:00,167.63464783526607,167.63464783526607,166.79654428898547,167.6336251886845,1.797896023010253
2025-05-20 17:35:00+00:00,167.6367634721992,167.96024733270775,166.8830571096146,167.72033955068173,128.86203265398944
2025-05-20 17:40:00+00:00,200.1048034934498,200.1048034934498,167.7731734244319,167.801769476686,6.911792175000301
2025-05-20 17:45:00+00:00,167.8330501979077,168.00635501263986,167.16406315790587,167.16406315790587,14.259154255996691
2025-05-20 17:50:00+00:00,167.20103750248674,168.38920697185168,167.20103750248674,168.38920697185168,8.469377699999313
2025-05-20 17:55:00+00:00,168.34727411157888,168.34992422703363,167.50690908861776,168.34992422703363,0.2326901709966478
2025-05-20 18:00:00+00:00,168.35278661988232,168.35280235465055,167.4656762312088,167.4656762312088,0.4755685140044079
2025-05-20 18:05:00+00:00,168.17341819561517,168.1882575747512,168.17341819561517,168.1882575747512,1.632532950003224
2025-05-20 18:10:00+00:00,168.13854296644232,168.13995515288704,168.1380785601241,168.13995515288704,0.3581877300021006
2025-05-20 18:15:00+00:00,168.14860986436292,168.14860986436292,166.90615979238535,167.70316804487678,30.26654193799186
2025-05-20 18:20:00+00:00,167.7110888830518,167.7110888830518,166.24988206148046,167.0357478786576,44.165820027992595
2025-05-20 18:25:00+00:00,166.619803269537,167.03949460423397,165.8021531482663,165.8021531482663,18.832965202993364
2025-05-20 18:30:00+00:00,165.74242417445294,166.52771933315557,165.67103028364622,166.47757575757575,11.780299288002425
2025-05-20 18:35:00+00:00,166.5038234690795,166.6736749769241,166.5038234690795,166.6736749769241,12.99595670200506
2025-05-20 18:40:00+00:00,,,,,0.0
2025-05-20 18:45:00+00:00,166.69265044981302,166.69265044981302,165.5513750079876,165.5513750079876,21.637593008003023
2025-05-20 18:50:00+00:00,165.26330439332213,165.26330439332213,164.52269236802644,164.52269236802644,97.47924078800133
2025-05-20 18:55:00+00:00,165.4635256966643,165.52752987469128,165.4635256966643,165.52752987469128,15.361693990998901
2025-05-20 19:00:00+00:00,165.47738444322212,165.4799138623691,164.63300999227022,164.63300999227022,3.9722231890118564
2025-05-20 19:05:00+00:00,164.5775204584504,165.68910427261727,164.50262633002862,165.68910427261727,32.88104382599704
2025-05-20 19:10:00+00:00,165.7142786182087,166.83495145631068,165.7142786182087,166.83495145631068,40.11836370799574
2025-05-20 19:15:00+00:00,166.04869608715646,166.2081410660455,166.04869608715646,166.2081410660455,9.168060779004009
2025-05-20 19:20:00+00:00,166.33712369458067,166.69709766398685,166.33712369458067,166.69709766398685,15.508756618997722
2025-05-20 19:25:00+00:00,166.728573188969,166.74483135262113,166.728573188969,166.7444399362774,3.7616047659976175
2025-05-20 19:30:00+00:00,167.2021986063339,167.29362050425905,167.2021986063339,167.29362050425905,4.396611277996271
2025-05-20 19:35:00+00:00,167.38288757648021,167.46746563666235,166.62251575604282,167.46746563666235,6.785854397006915
2025-05-20 19:40:00+00:00,166.6407585947547,167.47548224357345,166.6407585947547,167.47548224357345,0.49828321000677533
2025-05-20 19:45:00+00:00,167.48925510851984,167.92078149266464,167.48925510851984,167.92078149266464,10.262951619995874
2025-05-20 19:50:00+00:00,167.97890535881965,200.1048034934498,167.97890535881965,199.9184861717613,13.66547152599378
2025-05-20 19:55:00+00:00,168.53933758391995,169.2824479020135,168.24654549383413,168.24654549383413,37.017600570005015
2025-05-20 20:00:00+00:00,167.90021988924326,168.04891025085408,167.2386074376792,168.04891025085408,39.58051000801788
2025-05-20 20:05:00+00:00,168.075090266747,168.12148635717088,167.27336328359922,167.27336328359922,9.181766146997688
2025-05-20 20:10:00+00:00,168.11757819733975,168.11757819733975,168.11757819733975,168.11757819733975,1.1844950310041895
2025-05-20 20:15:00+00:00,168.08563996285153,168.33881775546632,167.06469195144055,167.9463806131119,121.32031866399484
2025-05-20 20:20:00+00:00,167.16377570940796,168.01602935143907,167.16377570940796,167.20535348204254,4.088173073003418
2025-05-20 20:25:00+00:00,167.20542019953658,168.04458427088778,167.20542019953658,167.62623225485427,1.160942355003499
2025-05-20 20:30:00+00:00,,,,,0.0
2025-05-20 20:35:00+00:00,168.19176078098292,168.74344128947328,167.69970000069293,167.69970000069293,37.15859298999567
2025-05-20 20:40:00+00:00,168.53719486053404,168.53719486053404,168.53719486053404,168.53719486053404,0.010876696993364021
2025-05-20 20:45:00+00:00,168.55503263373566,169.2858854208319,168.26335656670014,169.2858854208319,16.426799768996716
2025-05-20 20:50:00+00:00,168.52120626344328,169.5712205317457,168.52120626344328,169.5712205317457,59.407434601991554
2025-05-20 20:55:00+00:00,168.47776954397276,169.29780104341287,168.4415534791043,169.12853800535305,4.8959601420065155
2025-05-20 21:00:00+00:00,169.1336524743272,169.4879142533663,168.51923444793167,169.30446779932385,48.27766115999839
2025-05-20 21:05:00+00:00,168.6298679384992,169.4993907717318,168.6298679384992,169.47647370919975,3.2310439180000685
2025-05-20 21:10:00+00:00,169.46499217211021,169.46499217211021,167.86863952880262,167.86863952880262,43.08229807799944
2025-05-20 21:15:00+00:00,168.26412770065525,168.9280007248018,168.0716073230638,168.0716073230638,79.28649601700454
2025-05-20 21:20:00+00:00,167.9599595072037,168.79950438892388,167.9599595072037,168.79950438892388,1.0127520649984945
2025-05-20 21:25:00+00:00,168.79388508997457,168.9250096173414,167.54877976603143,167.54877976603143,57.78854789199977
2025-05-20 21:30:00+00:00,167.45263106174352,168.14818700878197,167.126813203087,167.79893027625613,77.28294407299836
2025-05-20 21:35:00+00:00,167.86817182357822,168.36519300837702,167.86817182357822,168.36519300837702,48.090791908005485
2025-05-20 21:40:00+00:00,167.53052553553056,168.37338762660792,167.52951249880914,168.37338762660792,1.0778116760047851
2025-05-20 21:45:00+00:00,167.53446500003338,168.38030126357262,167.53446500003338,168.38030126357262,1.2673002759984229
2025-05-20 21:50:00+00:00,168.3858297105884,168.3901264071623,167.5490666508348,168.3901264071623,1.1555152470100438
2025-05-20 21:55:00+00:00,168.64716271843432,168.64716271843432,168.64716271843432,168.64716271843432,11.859078846995544
2025-05-20 22:00:00+00:00,168.70601624407772,168.73786116166636,167.84982394076522,167.84982394076522,9.835170921003737
2025-05-20 22:05:00+00:00,167.73968116513132,200.1048034934498,167.29708333388015,168.19007275118722,25.647861584002385
2025-05-20 22:10:00+00:00,167.3924627650286,167.84807479475552,166.67657916351536,167.84151062199462,20.62250007299008
2025-05-20 22:15:00+00:00,167.78431137154277,199.9184861717613,166.7313372087078,166.82681959716209,42.972334128986404
2025-05-20 22:20:00+00:00,166.5769467771621,167.4751271517734,166.44215780322668,166.44215780322668,29.429921547009144
2025-05-20 22:25:00+00:00,167.2129232423778,167.29418876123063,167.20639130903172,167.29418876123063,0.8384623899983126
2025-05-20 22:30:00+00:00,166.592460009845,167.44945963908094,166.592460009845,167.42259485965673,4.906294807995437
2025-05-20 22:35:00+00:00,167.34539112598836,167.34922936580182,166.46630411932918,166.46630411932918,1.3485209189966554
2025-05-20 22:40:00+00:00,166.55041428485148,167.44257103864658,166.55041428485148,167.44257103864658,3.126098438995541
2025-05-20 22:45:00+00:00,167.04163873456778,167.5437840842653,166.71450050483134,167.5437840842653,3.644368805005797
2025-05-20 22:50:00+00:00,167.56446040030158,167.56890901083239,167.56446040030158,167.56890901083239,1.043416011001682
2025-05-20 22:55:00+00:00,167.58167849583455,168.05012122348134,167.58167849583455,168.05012122348134,18.252023344008194
2025-05-20 23:00:00+00:00,167.2005459901867,168.02929079657287,167.2005459901867,168.02929079657287,2.779984842003614
2025-05-20 23:05:00+00:00,168.04942269008612,168.42001233265154,168.04942269008612,168.42001233265154,37.670902571000624
2025-05-20 23:10:00+00:00,168.41223035563465,168.58315585646267,168.41223035563465,168.58315585646267,3.558026989005157
2025-05-20 23:15:00+00:00,169.08644943737056,200.1048034934498,169.08644943737056,200.1048034934498,7.530932603003748
2025-05-20 23:20:00+00:00,169.21343170879268,169.23090723692104,169.21343170879268,169.23090723692104,0.7370736820012098
2025-05-20 23:25:00+00:00,169.25464489648894,169.26148482825008,169.25464489648894,169.26148482825008,1.1753704920047312
2025-05-20 23:30:00+00:00,169.25930885915767,169.29162778696474,168.41334615683633,169.29162778696474,5.840668985991215
2025-05-20 23:35:00+00:00,169.32876455312828,169.32876455312828,168.17542449171518,168.17542449171518,10.39999768499547
2025-05-20 23:40:00+00:00,168.88144422616546,168.896212683274,168.03773999458699,168.896212683274,0.23349947000679094
2025-05-20 23:45:00+00:00,167.87000599969178,168.8243365082016,167.85300400014967,168.8243365082016,3.733677369003999
2025-05-20 23:50:00+00:00,168.85058468551605,168.8718636490934,168.00901357329482,168.8718636490934,2.936971408998943
2025-05-20 23:55:00+00:00,,,,,0.0
2025-05-21 00:00:00+00:00,168.87065604173577,168.87065604173577,168.87065604173577,168.87065604173577,0.019973251000919845
2025-05-21 00:05:00+00:00,169.10029349093134,169.110038440557,169.10029349093134,169.110038440557,0.05067884500022046
2025-05-21 00:10:00+00:00,169.11009490811307,169.11009490811307,169.11009490811307,169.11009490811307,0.007975065003847703
2025-05-21 00:15:00+00:00,168.26338579102102,168.26338579102102,168.03535404041142,168.03535404041142,38.977717241999926
2025-05-21 00:20:00+00:00,168.77114411209007,168.77114411209007,168.77114411209007,168.77114411209007,0.011770697004976682
2025-05-21 00:25:00+00:00,168.8975112655696,169.02515326797595,168.8975112655696,169.02515326797595,29.705185678001726
2025-05-21 00:30:00+00:00,200.1048034934498,200.1048034934498,168.0630353535455,168.82400601125335,20.262568849000672
2025-05-21 00:35:00+00:00,168.79322141329246,168.79322141329246,167.76431273836317,167.76431273836317,7.705198975010717
2025-05-21 00:40:00+00:00,168.5063752079373,168.5063752079373,168.5063752079373,168.5063752079373,0.38167957100085914
2025-05-21 00:45:00+00:00,168.50851832116408,168.71961116790996,168.50851832116408,168.71961116790996,3.084145703003742
2025-05-21 00:50:00+00:00,168.70482407514723,168.7054337967527,168.70482407514723,168.7054337967527,0.13368575300410157
2025-05-21 00:55:00+00:00,168.7139139571762,168.79240065583696,168.7139139571762,168.79240065583696,2.6486832589944242
2025-05-21 01:00:00+00:00,,,,,0.0
2025-05-21 01:05:00+00:00,167.9858572575842,167.9858572575842,167.9858572575842,167.9858572575842,0.2466209220001474
2025-05-21 01:10:00+00:00,168.84058065393745,169.156224817262,168.23826896888457,168.75311923531717,19.854582602994924
2025-05-21 01:15:00+00:00,169.13374785941045,169.19958345681718,169.13374785941045,169.19958345681718,7.874023488999228
2025-05-21 01:20:00+00:00,169.2017720322919,169.2017720322919,168.1073999621221,168.97051462302068,7.609788931993535
2025-05-21 01:25:00+00:00,168.09869991916085,168.09869991916085,167.99437784594386,167.99437784594386,8.03682491100335
2025-05-21 01:30:00+00:00,167.98990728146316,168.8330885392185,167.98990728146316,168.8330885392185,0.16462822699395474
